ts,ihd03A,ihd05A,ihd07A,ithdA
1588750913248,90.65,78.42,61.76,166.51
1588750913269,90.29,78.16,61.44,165.84
1588750913289,90.07,77.95,61.19,165.15
1588750913309,89.92,77.84,61.09,164.84
1588750913329,90.01,77.81,61.08,164.75
1588750913349,90.08,77.93,61.18,165.01
1588750913369,90.28,77.97,61.25,165.45
1588750913389,90.62,77.93,61.32,165.97
1588750913409,90.9,77.81,61.36,166.41
1588750913429,91.08,77.68,61.36,166.27
1588750913449,91.22,77.48,61.23,165.86
1588750913469,91.14,77.21,61.06,165.39
1588750913489,91.05,76.94,60.89,164.71
1588750913509,90.93,76.8,60.68,164.19
1588750913529,90.95,76.76,60.52,164.03
1588750913549,90.95,76.79,60.45,164.1
1588750913569,90.99,76.9,60.42,164.53
1588750913589,90.98,77.08,60.49,165.16
1588750913609,90.96,77.24,60.68,165.76
1588750913629,90.94,77.47,61.0,166.52
1588750913649,90.99,77.65,61.27,166.97
1588750913670,91.12,77.89,61.61,167.66
1588750913694,91.25,78.02,61.95,168.06
1588750913714,91.35,78.18,62.15,168.31
1588750913734,91.26,78.28,62.27,168.32
1588750913754,91.08,78.35,62.37,168.2
1588750913775,90.92,78.39,62.39,168.08
1588750913795,90.73,78.4,62.45,168.05
1588750913815,90.64,78.31,62.58,168.16
1588750913835,90.67,78.29,62.64,168.09
1588750913855,90.81,78.23,62.75,168.25
1588750913875,90.93,78.18,62.81,168.54
1588750913896,91.22,77.94,62.77,168.23
1588750913916,91.46,77.78,62.74,167.76
1588750913936,91.6,77.6,62.66,167.52
1588750913956,91.78,77.45,62.47,167.21
1588750913976,91.83,77.35,62.36,166.89
1588750913996,91.79,77.17,62.19,166.4
1588750914016,91.73,77.13,62.05,166.17
1588750914036,91.63,77.1,62.03,166.11
1588750914056,91.42,77.17,62.03,166.18
1588750914076,91.3,77.2,62.05,166.44
1588750914096,91.16,77.24,62.0,166.54
1588750914116,91.14,77.24,61.96,166.46
1588750914136,91.14,77.16,61.93,166.52
1588750914156,91.11,77.11,61.82,166.31
1588750914176,91.07,77.0,61.77,165.98
1588750914196,91.01,76.9,61.71,165.61
1588750914216,90.99,77.01,61.74,165.49
1588750914236,91.08,77.17,61.77,165.8
1588750914256,91.14,77.48,61.87,166.43
1588750914276,91.26,77.72,62.05,167.11
1588750914296,91.34,78.15,62.26,168.03
1588750914316,91.37,78.36,62.36,168.54
1588750914336,91.45,78.44,62.48,168.91
1588750914356,91.48,78.47,62.57,169.11
1588750914376,91.58,78.57,62.72,169.36
1588750914396,91.67,78.59,63.01,169.62
1588750914416,91.7,78.57,63.13,169.69
1588750914436,91.66,78.56,63.38,169.57
1588750914456,91.59,78.55,63.47,169.34
1588750914476,91.39,78.47,63.52,169.07
1588750914498,91.07,78.3,63.41,168.65
1588750914518,90.88,78.14,63.23,168.16
1588750914539,90.68,78.08,63.08,167.54
1588750914559,90.56,77.99,62.81,167.07
1588750914580,90.48,78.0,62.65,166.7
1588750914604,90.42,78.06,62.36,165.87
1588750914625,90.51,78.21,62.24,165.7
1588750914645,90.6,78.23,62.15,165.56
1588750914665,90.7,78.24,62.16,165.47
1588750914685,90.78,78.2,62.15,165.45
1588750914705,90.83,78.17,62.19,165.6
1588750914726,90.92,78.1,62.21,166.03
1588750914746,90.94,78.1,62.32,166.25
1588750914766,90.97,78.04,62.37,166.57
1588750914787,91.0,77.93,62.34,166.97
1588750914808,91.11,77.81,62.19,166.91
1588750914829,91.25,77.65,62.02,166.55
1588750914850,91.46,77.56,61.86,166.4
1588750914874,91.62,77.5,61.64,166.31
1588750914897,91.73,77.51,61.5,166.08
1588750914917,91.79,77.63,61.48,166.13
1588750914937,91.74,77.75,61.43,166.18
1588750914957,91.67,77.96,61.35,166.38
1588750914977,91.49,78.08,61.29,166.51
1588750914998,91.27,78.33,61.14,166.81
1588750915018,91.07,78.42,61.07,167.04
1588750915039,90.92,78.57,61.14,167.24
1588750915059,90.77,78.65,61.3,167.44
1588750915079,90.7,78.76,61.64,167.54
1588750915100,90.74,78.9,61.93,167.71
1588750915123,90.77,79.04,62.17,167.81
1588750915144,90.86,79.09,62.45,167.88
1588750915165,91.11,79.09,62.69,167.97
1588750915185,91.25,79.14,62.85,168.24
1588750915205,91.52,79.12,63.03,168.4
1588750915225,91.7,79.16,63.14,168.56
1588750915245,91.93,79.08,63.26,168.64
1588750915266,92.12,78.89,63.23,168.37
1588750915286,92.23,78.64,63.2,168.1
1588750915306,92.39,78.45,63.09,167.81
1588750915326,92.52,78.27,63.02,167.63
1588750915346,92.61,78.07,62.91,167.38
1588750915367,92.55,78.03,62.89,167.29
1588750915387,92.37,77.99,62.77,167.35
1588750915408,92.05,77.95,62.58,167.33
1588750915428,91.7,77.95,62.51,167.47
1588750915448,91.45,77.94,62.45,167.64
1588750915468,91.36,77.96,62.38,167.51
1588750915488,91.28,77.92,62.33,167.4
1588750915508,91.21,77.9,62.23,167.31
1588750915529,91.2,77.85,62.15,167.19
1588750915549,91.31,77.86,61.99,166.96
1588750915569,91.32,77.94,61.94,166.92
1588750915590,91.49,78.0,61.9,167.01
1588750915614,91.53,78.0,61.84,167.17
1588750915634,91.72,77.96,61.84,167.44
1588750915654,91.81,77.9,61.84,167.82
1588750915674,91.86,77.89,61.9,168.07
1588750915694,92.0,77.85,62.15,168.43
1588750915716,92.08,77.79,62.3,168.74
1588750915736,92.37,77.92,62.62,169.59
1588750915757,92.71,77.98,62.68,170.48
1588750915778,92.9,77.98,62.64,170.44
1588750915798,93.16,77.89,62.53,169.71
1588750915818,93.31,77.86,62.46,169.07
1588750915839,93.41,77.69,62.53,168.38
1588750915860,93.41,77.51,62.58,167.93
1588750915880,93.22,77.33,62.63,167.7
1588750915900,92.91,77.1,62.61,167.5
1588750915924,92.5,76.9,62.57,167.32
1588750915945,92.01,76.75,62.51,167.1
1588750915966,91.8,76.72,62.45,166.79
1588750915987,91.63,76.79,62.37,166.56
1588750916008,91.51,76.86,62.26,166.52
1588750916029,91.53,76.97,62.21,166.31
1588750916054,91.53,77.11,62.15,166.18
1588750916074,91.59,77.34,62.13,166.32
1588750916094,91.75,77.63,62.19,166.89
1588750916114,91.91,77.92,62.28,167.47
1588750916135,92.17,78.28,62.3,168.29
1588750916156,92.36,78.51,62.29,168.64
1588750916176,92.6,78.82,62.31,168.91
1588750916196,92.63,79.07,62.37,169.05
1588750916217,92.58,79.13,62.33,168.79
1588750916238,92.51,79.09,62.33,168.34
1588750916258,92.39,78.98,62.24,167.97
1588750916278,92.26,78.91,62.16,167.77
1588750916299,92.08,78.68,62.09,167.56
1588750916319,91.93,78.57,62.07,167.57
1588750916340,91.85,78.44,62.15,167.55
1588750916361,91.71,78.32,62.25,167.5
1588750916382,91.57,78.27,62.36,167.51
1588750916402,91.45,78.16,62.47,167.56
1588750916425,91.33,78.21,62.68,167.62
1588750916448,91.26,78.23,62.93,167.78
1588750916468,91.22,78.48,63.39,168.2
1588750916492,91.24,78.68,63.67,168.56
1588750916512,91.27,79.02,63.97,168.92
1588750916532,91.36,79.24,64.07,169.15
1588750916553,91.46,79.47,64.0,169.19
1588750916575,91.55,79.63,63.86,169.15
1588750916595,91.64,79.66,63.67,169.13
1588750916615,91.67,79.5,63.42,168.93
1588750916635,91.52,79.33,63.22,168.77
1588750916656,91.32,79.08,63.1,168.33
1588750916676,91.14,78.9,63.0,167.98
1588750916696,90.9,78.71,62.96,167.37
1588750916716,90.65,78.39,62.76,166.61
1588750916736,90.47,78.26,62.57,165.9
1588750916756,90.32,78.12,62.33,165.29
1588750916776,90.3,78.05,62.18,164.93
1588750916796,90.3,78.0,61.93,164.68
1588750916816,90.41,78.08,61.64,164.99
1588750916836,90.5,78.03,61.58,165.16
1588750916857,90.65,78.07,61.38,165.56
1588750916878,90.72,78.14,61.37,165.91
1588750916898,90.77,78.14,61.32,165.83
1588750916919,90.75,78.09,61.31,165.63
1588750916939,90.73,77.96,61.22,165.42
1588750916960,90.78,77.84,61.01,165.02
1588750916980,90.79,77.72,60.84,164.77
1588750917005,90.73,77.52,60.69,164.57
1588750917028,90.67,77.43,60.63,164.62
1588750917048,90.44,77.47,60.75,164.76
1588750917068,90.19,77.5,60.83,164.93
1588750917088,90.03,77.56,60.94,165.17
1588750917109,89.88,77.61,61.17,165.55
1588750917130,89.82,77.82,61.48,166.03
1588750917154,89.82,78.05,61.7,166.33
1588750917175,89.9,78.21,62.0,166.63
1588750917195,90.01,78.33,62.26,166.85
1588750917215,90.16,78.44,62.43,167.03
1588750917235,90.36,78.52,62.67,167.37
1588750917256,90.55,78.6,62.77,167.64
1588750917276,90.74,78.68,62.87,167.83
1588750917297,90.84,78.62,62.92,167.73
1588750917317,90.89,78.45,62.89,167.61
1588750917338,90.88,78.21,62.8,167.36
1588750917358,90.93,77.98,62.73,167.11
1588750917378,91.04,77.79,62.6,167.0
1588750917398,91.27,77.65,62.65,167.11
1588750917418,91.49,77.57,62.71,167.26
1588750917439,91.78,77.57,62.78,167.48
1588750917459,91.92,77.52,62.81,167.57
1588750917479,92.03,77.54,62.82,167.63
1588750917499,92.02,77.53,62.73,167.47
1588750917520,92.06,77.48,62.66,166.98
1588750917541,91.91,77.51,62.45,166.6
1588750917561,91.82,77.41,62.2,166.08
1588750917582,91.7,77.24,61.99,165.47
1588750917603,91.48,77.09,61.73,164.91
1588750917624,91.32,77.01,61.59,164.74
1588750917645,91.19,77.01,61.45,164.81
1588750917665,91.09,76.94,61.36,165.06
1588750917686,91.11,76.96,61.34,165.44
1588750917706,91.27,76.98,61.24,165.84
1588750917726,91.39,77.04,61.25,165.87
1588750917746,91.55,77.11,61.34,165.96
1588750917767,91.53,77.06,61.33,165.84
1588750917788,91.57,77.02,61.5,165.5
1588750917808,91.6,76.92,61.63,165.3
1588750917828,91.61,76.85,61.83,165.24
1588750917848,91.74,76.8,62.03,165.45
1588750917869,91.86,76.86,62.15,165.88
1588750917890,91.93,76.99,62.27,166.36
1588750917915,92.06,77.24,62.29,166.86
1588750917936,92.17,77.67,62.28,167.52
1588750917956,92.25,78.03,62.26,168.02
1588750917976,92.33,78.28,62.25,168.27
1588750917996,92.38,78.55,62.23,168.52
1588750918017,92.34,78.62,62.21,168.46
1588750918037,92.21,78.61,62.21,168.31
1588750918058,92.2,78.59,62.26,168.15
1588750918079,92.07,78.52,62.38,167.87
1588750918099,91.97,78.54,62.53,167.65
1588750918120,91.89,78.66,62.69,167.67
1588750918141,91.81,78.71,62.74,167.72
1588750918162,91.89,78.8,62.76,167.82
1588750918182,91.91,78.93,62.72,167.91
1588750918204,91.97,78.91,62.69,167.82
1588750918225,91.96,78.9,62.64,167.39
1588750918246,91.94,78.84,62.54,167.2
1588750918267,91.87,78.71,62.44,166.87
1588750918288,91.75,78.53,62.16,166.74
1588750918309,91.67,78.34,61.88,166.42
1588750918330,91.61,78.14,61.63,166.04
1588750918352,91.5,78.06,61.48,165.86
1588750918375,91.42,77.93,61.35,165.93
1588750918396,91.32,77.76,61.26,166.28
1588750918417,91.17,77.63,61.21,166.21
1588750918438,91.0,77.52,61.23,166.26
1588750918459,90.96,77.48,61.26,166.46
1588750918479,90.87,77.38,61.35,166.54
1588750918500,90.87,77.43,61.45,166.66
1588750918524,90.98,77.56,61.74,166.89
1588750918544,91.05,77.77,62.07,167.3
1588750918565,91.16,78.06,62.47,167.9
1588750918586,91.27,78.42,62.72,168.43
1588750918607,91.47,78.74,62.98,169.01
1588750918628,91.63,78.97,63.2,169.4
1588750918648,91.84,79.25,63.4,169.99
1588750918668,91.97,79.35,63.56,170.24
1588750918689,92.05,79.37,63.6,170.34
1588750918710,92.09,79.37,63.54,170.3
1588750918731,91.98,79.37,63.49,170.18
1588750918751,91.93,79.29,63.38,169.98
1588750918772,91.89,79.25,63.33,169.75
1588750918793,91.72,79.16,63.31,169.36
1588750918814,91.71,79.07,63.38,169.11
1588750918835,91.71,79.07,63.45,168.96
1588750918856,91.66,79.03,63.49,168.87
1588750918877,91.68,79.08,63.41,168.79
1588750918897,91.67,79.14,63.27,168.57
1588750918917,91.67,79.07,63.01,168.3
1588750918938,91.55,79.0,62.72,167.55
1588750918958,91.37,78.86,62.38,166.85
1588750918979,91.1,78.76,62.19,166.43
1588750918999,90.87,78.55,62.02,165.94
1588750919019,90.61,78.4,62.02,165.62
1588750919040,90.49,78.29,62.13,165.53
1588750919060,90.44,78.2,62.22,165.93
1588750919081,90.58,78.17,62.28,166.45
1588750919104,90.9,78.23,62.36,167.1
1588750919124,91.25,78.35,62.37,167.86
1588750919145,91.65,78.48,62.31,168.24
1588750919165,91.96,78.47,62.25,168.34
1588750919185,92.16,78.49,62.19,168.37
1588750919206,92.16,78.41,62.15,168.15
1588750919227,92.2,78.35,62.19,167.85
1588750919247,92.22,78.31,62.24,167.63
1588750919268,92.29,78.27,62.25,167.66
1588750919289,92.29,78.42,62.47,167.93
1588750919310,92.34,78.66,62.7,168.41
1588750919331,92.31,78.84,62.91,168.75
1588750919351,92.3,78.83,63.18,169.01
1588750919372,92.22,78.77,63.27,169.08
1588750919393,92.22,78.57,63.35,169.0
1588750919415,92.21,78.45,63.4,168.87
1588750919435,92.13,78.24,63.35,168.58
1588750919455,92.03,78.18,63.39,168.4
1588750919475,91.94,78.13,63.4,168.12
1588750919497,91.72,78.1,63.46,168.01
1588750919518,91.47,78.14,63.51,167.95
1588750919539,91.4,78.17,63.42,167.84
1588750919559,91.43,78.32,63.34,167.6
1588750919580,91.47,78.36,63.08,167.47
1588750919604,91.55,78.46,62.79,167.17
1588750919627,91.57,78.51,62.46,166.63
1588750919647,91.54,78.56,62.21,166.11
1588750919668,91.49,78.56,61.98,166.13
1588750919689,91.34,78.45,61.87,166.03
1588750919710,91.28,78.27,61.71,165.87
1588750919731,91.19,78.1,61.6,165.81
1588750919752,91.12,78.01,61.56,166.01
1588750919774,91.06,77.94,61.49,166.15
1588750919794,91.01,77.89,61.42,166.39
1588750919814,90.96,77.79,61.35,166.46
1588750919834,90.9,77.7,61.29,166.18
1588750919854,90.82,77.48,61.21,165.75
1588750919874,90.71,77.35,61.15,165.45
1588750919895,90.61,77.17,61.11,164.98
1588750919915,90.59,77.16,61.12,164.87
1588750919935,90.63,77.25,61.21,165.0
1588750919955,90.81,77.51,61.48,165.44
1588750919975,91.0,77.71,61.61,165.81
1588750919995,91.12,78.01,61.79,166.56
1588750920015,91.26,78.21,61.95,167.02
1588750920035,91.24,78.28,62.08,167.27
1588750920055,91.21,78.32,62.2,167.49
1588750920075,91.25,78.39,62.2,167.66
1588750920095,91.4,78.47,62.34,167.87
1588750920115,91.56,78.63,62.41,168.25
1588750920135,91.76,78.78,62.58,168.46
1588750920155,91.92,78.89,62.69,168.8
1588750920175,91.98,78.99,62.74,168.87
1588750920195,92.07,78.99,62.79,168.96
1588750920215,92.21,78.98,62.76,168.87
1588750920235,92.3,78.92,62.77,168.75
1588750920255,92.31,78.93,62.71,168.63
1588750920275,92.36,78.79,62.68,168.4
1588750920295,92.32,78.61,62.5,168.2
1588750920315,92.25,78.49,62.34,167.81
1588750920336,92.19,78.37,62.17,167.22
1588750920356,92.0,78.16,61.97,166.49
1588750920377,91.88,78.04,61.79,166.13
1588750920398,91.75,78.0,61.51,165.64
1588750920418,91.76,78.03,61.31,165.47
1588750920439,91.72,78.07,61.15,165.48
1588750920459,91.72,78.06,61.05,165.6
1588750920479,91.62,78.1,61.14,165.73
1588750920499,91.51,78.11,61.15,166.14
1588750920519,91.37,78.13,61.32,166.3
1588750920540,91.3,78.16,61.39,166.2
1588750920560,91.25,78.27,61.48,166.27
1588750920581,91.3,78.5,61.54,166.55
1588750920601,91.41,78.69,61.47,166.8
1588750920623,91.44,78.81,61.36,166.63
1588750920644,91.44,78.74,61.08,165.66
1588750920664,91.32,78.68,60.86,164.89
1588750920685,91.24,78.54,60.67,164.48
1588750920705,91.05,78.32,60.62,164.33
1588750920725,90.92,78.21,60.65,164.4
1588750920746,90.76,78.02,60.8,164.76
1588750920767,90.64,77.9,60.93,165.12
1588750920787,90.6,77.81,61.18,165.58
1588750920808,90.53,77.87,61.38,165.9
1588750920829,90.5,78.03,61.52,166.16
1588750920849,90.61,78.21,61.59,166.42
1588750920869,90.72,78.47,61.69,166.71
1588750920894,90.77,78.67,61.88,166.88
1588750920915,90.79,78.72,62.03,166.95
1588750920935,90.75,78.68,62.04,166.86
1588750920955,90.63,78.58,62.04,166.65
1588750920977,90.54,78.41,61.99,166.4
1588750920998,90.46,78.15,61.88,165.59
1588750921018,90.5,77.91,61.74,165.13
1588750921038,90.65,77.78,61.62,164.96
1588750921058,90.71,77.68,61.53,164.72
1588750921083,90.84,77.63,61.44,164.67
1588750921104,90.97,77.6,61.38,164.97
1588750921124,91.01,77.55,61.39,165.24
1588750921144,91.03,77.55,61.37,165.46
1588750921165,91.04,77.48,61.41,165.74
1588750921186,90.88,77.27,61.37,165.73
1588750921208,90.88,77.22,61.27,165.54
1588750921229,90.8,77.02,60.98,165.07
1588750921253,90.78,77.04,60.81,165.06
1588750921274,90.78,77.07,60.67,164.9
1588750921295,90.76,77.15,60.71,164.75
1588750921316,90.84,77.28,60.85,164.69
1588750921337,90.95,77.48,61.19,164.98
1588750921358,91.11,77.58,61.55,165.38
1588750921379,91.21,77.73,61.98,165.88
1588750921399,91.36,77.93,62.33,166.34
1588750921423,91.35,78.04,62.62,166.85
1588750921445,91.35,78.24,62.79,167.25
1588750921466,91.41,78.25,62.88,167.38
1588750921487,91.42,78.36,62.94,167.34
1588750921507,91.52,78.5,62.96,167.36
1588750921527,91.65,78.6,62.88,167.36
1588750921548,91.86,78.71,62.81,167.32
1588750921568,92.01,78.84,62.63,167.23
1588750921589,92.25,78.98,62.52,167.18
1588750921609,92.33,79.04,62.56,167.16
1588750921629,92.41,79.11,62.6,167.31
1588750921649,92.3,79.08,62.67,167.24
1588750921674,92.2,78.95,62.66,167.1
1588750921695,91.92,78.79,62.48,166.55
1588750921716,91.76,78.57,62.29,165.91
1588750921737,91.62,78.34,62.07,165.31
1588750921758,91.63,78.21,61.95,165.07
1588750921779,91.7,77.96,61.84,164.57
1588750921800,91.79,77.83,61.83,164.28
1588750921824,91.78,77.76,61.93,164.27
1588750921844,91.88,77.77,62.06,164.58
1588750921864,91.91,77.83,62.29,165.22
1588750921884,91.89,77.81,62.32,165.66
1588750921904,91.62,77.65,62.27,165.65
1588750921924,91.42,77.49,62.15,165.3
1588750921945,91.08,77.15,61.84,164.66
1588750921965,90.84,76.9,61.51,164.12
1588750921986,90.7,76.72,61.36,163.72
1588750922006,90.59,76.58,61.13,163.21
1588750922027,90.59,76.49,61.11,163.05
1588750922047,90.74,76.45,61.14,163.07
1588750922067,90.86,76.5,61.26,163.36
1588750922088,91.07,76.7,61.45,163.83
1588750922108,91.31,77.17,61.64,164.63
1588750922129,91.55,77.65,61.86,165.33
1588750922150,91.69,78.12,62.16,165.98
1588750922174,91.92,78.48,62.49,166.69
1588750922195,92.06,78.96,62.93,167.5
1588750922215,92.19,79.19,63.08,167.91
1588750922235,92.36,79.5,63.46,168.67
1588750922255,92.4,79.72,63.61,169.13
1588750922275,92.4,79.85,63.79,169.41
1588750922295,92.36,80.02,63.89,169.47
1588750922316,92.29,80.04,63.85,169.41
1588750922337,92.1,80.04,63.75,169.16
1588750922358,91.95,79.84,63.59,168.91
1588750922379,91.79,79.71,63.37,168.36
1588750922400,91.75,79.56,63.21,167.91
1588750922424,91.76,79.45,63.03,167.48
1588750922445,91.79,79.23,62.87,166.98
1588750922466,91.75,79.09,62.73,166.74
1588750922487,91.68,78.98,62.67,166.57
1588750922508,91.58,78.94,62.62,166.84
1588750922529,91.62,78.91,62.6,167.21
1588750922550,91.61,78.91,62.52,167.62
1588750922574,91.64,78.83,62.42,167.64
1588750922594,91.59,78.75,62.31,167.52
1588750922614,91.5,78.58,62.08,167.34
1588750922634,91.41,78.5,61.91,167.18
1588750922654,91.28,78.41,61.83,166.95
1588750922674,91.21,78.32,61.81,166.93
1588750922695,91.24,78.25,61.82,167.02
1588750922716,91.26,78.2,61.78,167.32
1588750922737,91.28,78.29,61.9,167.69
1588750922758,91.32,78.33,62.02,168.05
1588750922779,91.37,78.4,62.14,168.3
1588750922800,91.37,78.56,62.31,168.32
1588750922824,91.36,78.64,62.4,168.3
1588750922844,91.4,78.78,62.48,168.26
1588750922864,91.29,78.97,62.66,168.34
1588750922884,91.21,79.07,62.72,168.28
1588750922904,91.07,79.18,62.91,168.47
1588750922925,91.05,79.21,62.98,168.54
1588750922945,91.05,79.17,63.19,168.72
1588750922966,91.01,79.13,63.37,168.78
1588750922987,91.1,79.09,63.47,168.97
1588750923007,91.03,79.01,63.45,168.76
1588750923028,90.93,78.91,63.39,168.21
1588750923049,90.87,78.79,63.24,167.76
1588750923073,90.77,78.7,63.04,167.37
1588750923093,90.84,78.7,62.85,167.03
1588750923113,90.97,78.71,62.69,166.98
1588750923136,91.19,78.78,62.68,167.12
1588750923158,91.51,78.78,62.7,167.85
1588750923181,91.64,78.87,62.81,168.49
1588750923202,91.81,78.89,62.87,169.16
1588750923224,91.84,78.93,62.86,169.23
1588750923244,91.9,78.86,62.81,169.08
1588750923264,92.0,78.89,62.9,169.42
1588750923284,92.16,78.97,62.98,169.73
1588750923304,92.31,78.98,63.2,169.97
1588750923327,92.39,78.98,63.33,170.05
1588750923347,92.51,79.05,63.56,170.3
1588750923367,92.62,79.17,63.76,170.59
1588750923387,92.64,79.3,63.88,170.79
1588750923407,92.69,79.41,64.07,171.11
1588750923428,92.66,79.39,64.21,171.2
1588750923449,92.74,79.42,64.31,171.23
1588750923473,92.72,79.43,64.34,171.22
1588750923494,92.65,79.27,64.23,170.92
1588750923515,92.58,79.2,64.15,170.48
1588750923536,92.44,79.14,63.96,169.85
1588750923556,92.19,79.11,63.8,169.21
1588750923576,92.01,79.16,63.69,168.84
1588750923596,91.89,79.23,63.54,168.66
1588750923616,91.81,79.34,63.41,168.62
1588750923636,91.72,79.53,63.43,168.79
1588750923656,91.79,79.66,63.39,168.99
1588750923677,91.85,79.81,63.32,169.27
1588750923697,91.86,79.89,63.21,169.38
1588750923717,91.87,79.91,63.13,168.99
1588750923738,91.77,79.82,63.1,168.61
1588750923758,91.65,79.85,63.1,168.4
1588750923779,91.42,79.77,63.06,168.11
1588750923799,91.28,79.74,63.18,167.81
1588750923824,91.11,79.66,63.25,167.7
1588750923845,91.08,79.67,63.31,167.89
1588750923866,91.06,79.7,63.38,168.17
1588750923887,91.06,79.76,63.39,168.79
1588750923907,91.1,79.67,63.33,168.81
1588750923928,91.09,79.55,63.13,168.49
1588750923948,90.97,79.29,62.86,168.1
1588750923973,90.89,78.98,62.5,167.53
1588750923994,91.01,78.73,62.17,167.05
1588750924015,91.12,78.56,61.93,166.86
1588750924036,91.4,78.51,61.89,167.08
1588750924056,91.63,78.66,62.08,167.64
1588750924076,91.84,78.8,62.28,168.13
1588750924097,92.14,79.1,62.76,169.2
1588750924117,92.32,79.18,62.98,169.79
1588750924137,92.36,79.16,63.19,169.95
1588750924157,92.31,79.12,63.4,170.06
1588750924184,92.25,78.94,63.54,169.97
1588750924205,91.96,78.75,63.66,169.62
1588750924226,91.82,78.66,63.77,169.39
