ts,pwrA,rpwrA,curA,apwrA,screA
1588747812184,61.6539,43.7631,0.3204,74.7971,1.741
1588747812204,61.687,44.0136,0.3201,74.731,1.757
1588747812224,61.753,44.0687,0.32,74.6815,1.757
1588747812244,61.786,45.3863,0.3199,74.665,1.757
1588747812264,61.8025,45.386,0.32,74.6815,1.757
1588747812284,61.8025,45.9087,0.3201,74.7145,1.803
1588747812304,61.7695,46.5086,0.3202,74.7476,1.803
1588747812324,61.7695,45.7406,0.3204,74.7971,1.803
1588747812344,61.753,46.8559,0.3206,74.8301,1.771
1588747812364,61.753,44.5472,0.3207,74.8797,1.771
1588747812384,61.7695,44.7899,0.3208,74.8962,1.771
1588747812404,61.786,46.3134,0.3208,74.8962,1.799
1588747812424,61.786,45.2181,0.3208,74.8797,1.799
1588747812444,61.753,46.3625,0.3206,74.8631,1.799
1588747812464,61.753,46.4893,0.3205,74.8301,1.799
1588747812484,61.7695,45.6882,0.3205,74.8136,1.766
1588747812504,61.8025,45.325,0.3205,74.8301,1.766
1588747812524,61.8356,46.9261,0.3205,74.8466,1.766
1588747812544,61.8521,45.9424,0.3207,74.8797,1.766
1588747812564,61.8191,46.835,0.3209,74.9292,1.788
1588747812584,61.8191,44.3169,0.3211,74.9787,1.788
1588747812604,61.8191,46.2582,0.3214,75.0283,1.788
1588747812624,61.8686,45.2574,0.3216,75.0778,1.75
1588747812644,61.8851,42.7395,0.3217,75.0943,1.75
1588747812664,61.8521,44.8355,0.3217,75.1108,1.75
1588747812684,61.8191,42.1934,0.3216,75.0778,1.75
1588747812704,61.753,42.4623,0.3213,75.0117,1.699
1588747812724,61.72,42.3471,0.321,74.9292,1.699
1588747812744,61.687,42.9765,0.3207,74.8466,1.699
1588747812764,61.687,42.9367,0.3204,74.7806,1.727
1588747812784,61.6539,43.8808,0.3202,74.731,1.727
1588747812804,61.6374,42.7974,0.32,74.6815,1.727
1588747812824,61.6209,42.9442,0.3199,74.665,1.886
1588747812844,61.5879,42.4889,0.3199,74.665,1.886
1588747812864,61.5714,42.6393,0.3199,74.665,1.886
1588747812884,61.5714,42.1222,0.32,74.6815,1.886
1588747812904,61.6044,42.585,0.32,74.698,1.824
1588747812924,61.6209,43.7194,0.3201,74.7145,1.824
1588747812944,61.6209,42.61,0.3202,74.7476,1.824
1588747812964,61.6539,41.6308,0.3202,74.7476,1.824
1588747812984,61.687,41.5562,0.3202,74.7476,1.844
1588747813004,61.7365,41.7097,0.3202,74.7641,1.844
1588747813024,61.786,43.3747,0.3203,74.7641,1.844
1588747813044,61.8025,42.5649,0.3204,74.7971,1.768
1588747813064,61.8025,43.7819,0.3205,74.8301,1.768
1588747813084,61.8025,44.4756,0.3207,74.8797,1.768
1588747813104,61.7695,44.805,0.321,74.9292,1.783
1588747813124,61.72,42.8179,0.3211,74.9787,1.783
1588747813144,61.687,44.0326,0.3213,75.0117,1.783
1588747813164,61.72,40.7738,0.3213,75.0117,1.783
1588747813184,61.753,42.6918,0.3213,75.0117,1.755
1588747813204,61.7695,42.2296,0.3213,75.0117,1.755
1588747813224,61.72,44.7505,0.3211,74.9622,1.755
1588747813244,61.687,43.3035,0.3209,74.8962,1.772
1588747813264,61.7035,42.8883,0.3206,74.8301,1.772
1588747813284,61.687,44.856,0.3203,74.7641,1.772
1588747813304,61.6705,42.8159,0.32,74.698,1.896
1588747813324,61.6374,44.4773,0.3197,74.632,1.896
1588747813344,61.6374,44.4485,0.3195,74.5824,1.896
1588747813364,61.6209,45.8903,0.3195,74.5659,1.896
1588747813384,61.6209,45.4555,0.3195,74.5659,1.896
1588747813404,61.6374,45.186,0.3196,74.599,1.775
1588747813424,61.6539,46.2206,0.3198,74.632,1.775
1588747813444,61.687,45.956,0.32,74.665,1.775
1588747813464,61.72,46.0483,0.3201,74.698,1.773
1588747813484,61.72,46.2793,0.3203,74.731,1.773
1588747813504,61.687,47.2129,0.3203,74.731,1.773
1588747813524,61.6374,47.703,0.3203,74.731,1.879
1588747813544,61.6044,47.4845,0.3203,74.7145,1.879
1588747813564,61.6044,47.5437,0.3203,74.7145,1.879
1588747813584,61.6539,46.0686,0.3203,74.7145,1.879
1588747813604,61.72,45.1357,0.3204,74.7476,1.879
1588747813624,61.753,46.03,0.3207,74.7971,1.778
1588747813644,61.753,45.4155,0.3209,74.8466,1.778
1588747813664,61.7695,45.4437,0.3211,74.8962,1.775
1588747813684,61.786,44.9546,0.3213,74.9457,1.775
1588747813704,61.7695,45.2788,0.3214,74.9952,1.775
1588747813724,61.7365,44.181,0.3215,74.9952,1.736
1588747813744,61.7365,42.1462,0.3214,74.9952,1.736
1588747813764,61.7365,43.415,0.3213,74.9622,1.737
1588747813784,61.687,42.9921,0.321,74.8962,1.737
1588747813804,61.6044,43.6241,0.3207,74.8136,1.737
1588747813824,61.4888,43.5626,0.3202,74.698,1.737
1588747813844,61.4393,40.4705,0.3198,74.599,1.827
1588747813864,61.4063,42.0253,0.3194,74.4999,1.827
1588747813884,61.4063,44.5118,0.3191,74.4504,1.827
1588747813904,61.4558,42.7901,0.319,74.4173,1.827
1588747813924,61.4888,42.4997,0.319,74.4173,1.783
1588747813944,61.5549,42.6649,0.3191,74.4504,1.783
1588747813964,61.6209,42.7724,0.3193,74.4999,1.783
1588747813984,61.687,41.6669,0.3196,74.5494,1.828
1588747814004,61.72,41.0861,0.3198,74.599,1.828
1588747814024,61.7035,44.034,0.32,74.632,1.828
1588747814044,61.7365,40.974,0.3201,74.6485,1.828
1588747814064,61.786,43.1757,0.3202,74.6815,1.851
1588747814084,61.786,42.598,0.3203,74.7145,1.851
1588747814104,61.8191,42.6209,0.3205,74.7641,1.851
1588747814124,61.8851,42.2724,0.3207,74.8136,1.851
1588747814144,61.9181,44.2646,0.3209,74.8797,1.789
1588747814164,61.9677,41.742,0.3212,74.9622,1.789
1588747814184,62.0172,42.1803,0.3216,75.0613,1.789
1588747814204,62.0007,44.196,0.3219,75.1438,1.763
1588747814224,61.9842,42.6518,0.3222,75.2264,1.763
1588747814244,61.9677,43.1258,0.3223,75.2594,1.763
1588747814264,61.9677,42.3846,0.3224,75.2759,1.796
1588747814284,61.9677,43.7469,0.3223,75.2594,1.796
1588747814304,61.9677,43.4249,0.3221,75.2429,1.796
1588747814324,62.0007,44.3763,0.3219,75.2099,1.82
1588747814344,62.0007,45.3864,0.3217,75.1603,1.82
1588747814364,62.0007,44.546,0.3215,75.1273,1.82
1588747814384,62.0502,44.0989,0.3214,75.1108,1.82
1588747814404,62.0998,45.7095,0.3213,75.0943,1.843
1588747814424,62.1328,44.3879,0.3213,75.0943,1.843
1588747814444,62.1328,45.5087,0.3213,75.1108,1.843
1588747814464,62.1328,46.8817,0.3213,75.1273,1.843
1588747814484,62.0832,45.9601,0.3214,75.1603,1.843
1588747814504,62.0667,46.9117,0.3214,75.1769,1.842
1588747814524,62.0337,47.1375,0.3215,75.1769,1.842
1588747814544,62.0667,46.4263,0.3215,75.1934,1.842
1588747814564,62.0667,45.4145,0.3216,75.2099,1.842
1588747814584,62.0667,46.3678,0.3216,75.2264,1.771
1588747814604,62.0337,46.0812,0.3216,75.2099,1.771
1588747814624,61.9842,46.2827,0.3214,75.1934,1.771
1588747814644,61.9842,45.6756,0.3213,75.1603,1.771
1588747814664,61.9677,46.3886,0.3212,75.1438,1.921
1588747814684,61.9842,45.8025,0.3212,75.1273,1.921
1588747814704,62.0172,46.4018,0.3212,75.1438,1.921
1588747814724,62.0337,45.3199,0.3214,75.1769,1.763
1588747814744,62.0337,45.784,0.3216,75.2264,1.763
1588747814764,62.0007,44.8491,0.3217,75.2594,1.763
1588747814784,62.0172,44.6454,0.3219,75.2924,1.782
1588747814804,62.0337,43.9906,0.3219,75.309,1.782
1588747814824,62.0502,43.6123,0.3219,75.2924,1.782
1588747814844,62.0007,43.8853,0.3218,75.2594,1.782
1588747814864,61.9677,42.5718,0.3215,75.1934,1.696
1588747814884,61.9511,41.7601,0.3212,75.1108,1.696
1588747814904,61.9346,42.0927,0.3208,75.0283,1.696
1588747814924,61.8851,42.5839,0.3204,74.9457,1.871
1588747814944,61.8686,42.3903,0.3202,74.8797,1.871
1588747814964,61.8686,43.419,0.32,74.8466,1.871
1588747814984,61.8521,43.9333,0.3199,74.8301,1.956
1588747815004,61.8521,43.42,0.32,74.8466,1.956
1588747815024,61.8521,43.0655,0.3201,74.8797,1.956
1588747815044,61.9181,42.4774,0.3202,74.9127,1.764
1588747815064,62.0172,41.6772,0.3205,74.9787,1.764
1588747815084,62.0667,42.8534,0.3208,75.0283,1.764
1588747815104,62.0832,41.8161,0.321,75.0778,1.764
1588747815124,62.0832,41.9846,0.3211,75.1108,1.759
1588747815144,62.0832,42.751,0.3212,75.1273,1.759
1588747815164,62.0502,42.8282,0.3212,75.1273,1.759
1588747815184,62.0172,43.1267,0.3212,75.1108,1.794
1588747815204,62.0337,43.5039,0.3212,75.1273,1.794
1588747815224,62.0337,44.2669,0.3213,75.1273,1.794
1588747815244,62.0337,43.5307,0.3214,75.1769,1.833
1588747815264,62.0172,43.4037,0.3216,75.2099,1.833
1588747815284,62.0337,42.8985,0.3218,75.2429,1.833
1588747815304,61.9842,43.9737,0.3219,75.2924,1.833
1588747815324,61.9511,42.0953,0.322,75.309,1.672
1588747815344,61.8851,42.935,0.322,75.2924,1.672
1588747815364,61.8521,42.6781,0.3218,75.2594,1.672
1588747815384,61.786,44.1512,0.3216,75.1934,1.779
1588747815404,61.753,43.785,0.3212,75.0943,1.779
1588747815424,61.72,44.7731,0.3208,74.9952,1.779
1588747815444,61.7035,44.1993,0.3204,74.8962,1.779
1588747815464,61.687,44.9608,0.32,74.8136,1.838
1588747815484,61.6705,45.5802,0.3198,74.7641,1.838
1588747815504,61.6374,46.0572,0.3196,74.731,1.838
1588747815524,61.6539,45.4127,0.3196,74.731,1.828
1588747815545,61.6374,45.7126,0.3197,74.7476,1.828
1588747815565,61.6705,46.1046,0.3199,74.7806,1.828
1588747815585,61.7035,46.2695,0.3201,74.8301,1.828
1588747815605,61.753,46.3728,0.3203,74.8797,1.787
1588747815625,61.8025,46.1854,0.3205,74.9292,1.787
1588747815645,61.8191,46.2791,0.3206,74.9622,1.787
1588747815665,61.8356,44.8293,0.3207,74.9787,1.787
1588747815685,61.8521,46.2196,0.3207,74.9787,1.787
1588747815705,61.8851,45.2777,0.3207,74.9787,1.795
1588747815725,61.9346,46.0703,0.3206,74.9787,1.795
1588747815745,62.0172,44.7591,0.3207,74.9787,1.795
1588747815765,62.0998,47.0304,0.3208,75.0117,1.827
1588747815785,62.1658,46.3463,0.321,75.0778,1.827
1588747815805,62.2153,46.2469,0.3213,75.1438,1.827
1588747815825,62.2484,44.8364,0.3216,75.2264,1.827
1588747815845,62.2318,44.4198,0.3219,75.2759,1.768
1588747815865,62.1823,45.1801,0.322,75.309,1.768
1588747815885,62.1658,41.7951,0.322,75.3255,1.768
1588747815905,62.0998,42.7061,0.3219,75.2924,1.807
1588747815925,62.0172,42.4413,0.3217,75.2429,1.807
1588747815945,61.9346,43.6885,0.3214,75.1603,1.807
1588747815965,61.8851,43.2513,0.3209,75.0778,1.732
1588747815985,61.8521,44.0312,0.3206,74.9787,1.732
1588747816005,61.8191,43.4543,0.3202,74.9127,1.732
1588747816025,61.8521,42.3037,0.32,74.8466,1.732
1588747816045,61.8686,42.5857,0.3199,74.8301,1.856
1588747816065,61.8851,42.3657,0.3198,74.8301,1.856
1588747816085,61.8851,43.501,0.3199,74.8466,1.856
1588747816105,61.8851,42.6848,0.32,74.8797,1.856
1588747816125,61.8686,42.2568,0.3201,74.9127,1.775
1588747816145,61.8521,43.4673,0.3202,74.9292,1.775
1588747816165,61.8191,43.4084,0.3203,74.9457,1.775
1588747816185,61.8521,43.4094,0.3203,74.9622,1.837
1588747816205,61.8851,42.7509,0.3204,74.9787,1.837
1588747816225,61.9016,43.3609,0.3205,74.9952,1.837
1588747816245,61.9511,42.0803,0.3205,75.0117,1.837
1588747816265,62.0007,42.4824,0.3206,75.0283,1.834
1588747816285,62.0667,42.6564,0.3208,75.0778,1.834
1588747816305,62.1328,42.7569,0.321,75.1438,1.834
1588747816325,62.1823,42.5757,0.3213,75.2099,1.834
1588747816345,62.1823,43.145,0.3216,75.2759,1.818
1588747816365,62.1328,43.6244,0.3218,75.3255,1.818
1588747816385,62.0832,43.8669,0.3219,75.342,1.818
1588747816405,62.0667,43.1982,0.322,75.3585,1.818
1588747816425,62.0502,43.4999,0.322,75.3585,1.732
1588747816445,61.9677,43.4018,0.3219,75.3255,1.732
1588747816465,61.9181,42.4672,0.3217,75.2759,1.732
1588747816485,61.9016,43.0394,0.3214,75.2099,1.707
1588747816505,61.9016,43.9781,0.3211,75.1438,1.707
1588747816525,61.9346,44.0067,0.3209,75.0778,1.707
1588747816545,61.9842,45.5424,0.3207,75.0283,1.707
1588747816565,62.0007,45.2932,0.3206,75.0117,1.797
1588747816585,62.0337,44.5605,0.3206,75.0117,1.797
1588747816605,62.0998,45.8185,0.3207,75.0283,1.797
1588747816625,62.0832,46.3375,0.3208,75.0613,1.797
1588747816645,62.0667,46.1493,0.321,75.0943,1.748
1588747816665,62.0502,46.8933,0.3211,75.1273,1.748
1588747816685,62.0172,47.1253,0.3212,75.1438,1.748
1588747816705,61.9677,46.0503,0.3213,75.1603,1.786
1588747816725,62.0007,47.1353,0.3213,75.1603,1.786
1588747816745,62.0502,46.4111,0.3214,75.1769,1.786
1588747816765,62.0832,46.501,0.3214,75.1769,1.786
1588747816785,62.0998,46.3458,0.3214,75.1934,1.78
1588747816805,62.0998,46.8649,0.3215,75.1934,1.78
1588747816825,62.0502,46.4317,0.3215,75.1934,1.78
1588747816845,62.0007,47.225,0.3215,75.1934,1.816
1588747816865,62.0172,45.6263,0.3215,75.1934,1.816
1588747816885,61.9677,47.1676,0.3216,75.2099,1.815
1588747816905,61.9346,45.8724,0.3216,75.2264,1.815
1588747816925,61.8686,44.1746,0.3216,75.2264,1.815
1588747816945,61.8356,44.3835,0.3216,75.2264,1.815
1588747816965,61.8191,44.4557,0.3215,75.2099,1.738
1588747816985,61.8025,45.0282,0.3213,75.1603,1.738
1588747817005,61.786,44.3247,0.3211,75.1108,1.738
1588747817025,61.7695,42.8727,0.3209,75.0613,1.738
1588747817045,61.786,41.9249,0.3206,74.9952,1.704
1588747817065,61.753,42.3433,0.3203,74.9127,1.704
1588747817085,61.7695,43.0617,0.32,74.8631,1.704
1588747817105,61.8356,43.2579,0.3198,74.8301,1.704
1588747817125,61.9181,42.0584,0.3198,74.8136,1.808
1588747817145,61.9677,42.2956,0.3199,74.8466,1.808
1588747817165,61.9346,43.0688,0.32,74.8797,1.808
1588747817185,61.9016,41.9477,0.3202,74.9127,1.808
1588747817205,61.9346,42.28,0.3203,74.9457,1.846
1588747817225,61.9677,43.4393,0.3206,74.9952,1.846
1588747817245,61.9511,43.0902,0.3208,75.0448,1.846
1588747817265,61.9677,41.9721,0.3209,75.0778,1.846
1588747817285,61.9677,43.9428,0.321,75.1108,1.783
1588747817305,61.9842,42.4561,0.3211,75.1273,1.782
1588747817325,62.0007,42.3866,0.3212,75.1273,1.782
1588747817345,62.0172,42.8408,0.3212,75.1438,1.782
1588747817365,62.0007,43.6804,0.3213,75.1603,1.914
1588747817385,61.9511,45.1703,0.3213,75.1603,1.914
1588747817405,61.9016,43.3866,0.3213,75.1603,1.914
1588747817425,61.9016,42.4056,0.3214,75.1769,1.914
1588747817445,61.9016,41.9626,0.3214,75.1934,1.724
1588747817465,61.9016,43.6394,0.3215,75.2099,1.724
1588747817485,61.9016,43.3489,0.3216,75.2264,1.724
1588747817505,61.8521,42.9013,0.3216,75.2429,1.724
1588747817525,61.8521,42.046,0.3215,75.2264,1.787
1588747817545,61.8356,43.9248,0.3214,75.1934,1.787
1588747817565,61.8356,43.9758,0.3212,75.1438,1.787
1588747817585,61.8025,44.6825,0.321,75.0943,1.741
1588747817605,61.8025,43.9111,0.3207,75.0448,1.741
1588747817625,61.8025,45.1344,0.3205,74.9787,1.741
1588747817645,61.8191,45.2515,0.3203,74.9292,1.741
1588747817665,61.8356,46.1848,0.3202,74.9127,1.897
1588747817685,61.8686,46.1807,0.3202,74.9127,1.897
1588747817705,61.9346,45.2617,0.3203,74.9457,1.897
1588747817725,61.9842,46.0945,0.3205,74.9952,1.897
1588747817745,62.0502,46.054,0.3207,75.0613,1.787
1588747817765,62.0667,46.8863,0.321,75.1108,1.787
1588747817785,62.0667,46.5454,0.3212,75.1603,1.785
1588747817805,62.1163,46.5748,0.3213,75.1934,1.785
1588747817825,62.1328,46.4515,0.3215,75.2264,1.785
1588747817845,62.1163,45.141,0.3215,75.2264,1.78
1588747817865,62.1658,44.0975,0.3215,75.2264,1.78
1588747817885,62.1823,46.8841,0.3214,75.2264,1.78
1588747817905,62.1988,47.955,0.3215,75.2429,1.78
1588747817925,62.1163,45.9596,0.3216,75.2594,1.78
1588747817945,62.1493,45.9702,0.3216,75.2759,1.842
1588747817965,62.1493,45.025,0.3217,75.2924,1.842
1588747817985,62.1493,44.8819,0.3218,75.309,1.842
1588747818005,62.1328,45.1214,0.3219,75.3255,1.738
1588747818025,62.0832,45.5684,0.3219,75.3255,1.738
1588747818045,62.0502,44.1544,0.3219,75.3255,1.738
1588747818065,61.9842,43.3129,0.3218,75.2924,1.738
1588747818085,61.9346,42.7438,0.3215,75.2429,1.757
1588747818105,61.9346,41.5677,0.3212,75.1603,1.757
1588747818125,61.9346,43.4264,0.321,75.0943,1.757
1588747818145,61.9677,42.3319,0.3207,75.0283,1.757
1588747818165,61.9842,43.5051,0.3205,74.9787,1.878
1588747818185,62.0337,43.257,0.3203,74.9457,1.878
1588747818205,62.0172,44.5058,0.3202,74.9292,1.878
1588747818225,61.9346,43.1648,0.3202,74.9127,1.813
1588747818245,61.8686,42.6296,0.3201,74.8962,1.813
1588747818265,61.8356,43.2251,0.3201,74.8797,1.813
1588747818285,61.8025,42.9164,0.3201,74.8797,1.813
1588747818305,61.786,43.6735,0.3201,74.8797,1.813
1588747818325,61.7695,43.2314,0.3202,74.8962,1.844
1588747818345,61.753,41.952,0.3202,74.9127,1.844
1588747818365,61.7695,41.9489,0.3202,74.9127,1.844
1588747818385,61.786,41.9555,0.3202,74.9127,1.828
1588747818405,61.8356,40.1919,0.3203,74.9127,1.828
1588747818425,61.8686,41.7236,0.3203,74.9127,1.828
1588747818445,61.9016,43.0291,0.3204,74.9292,1.814
1588747818465,61.9181,43.1205,0.3205,74.9622,1.814
1588747818485,61.9016,43.1437,0.3207,75.0117,1.814
1588747818505,61.9346,42.3305,0.3209,75.0448,1.808
1588747818525,61.9842,42.8244,0.3211,75.1108,1.808
1588747818545,62.0502,42.7096,0.3214,75.1769,1.804
1588747818565,62.0832,43.0466,0.3217,75.2264,1.804
1588747818585,62.0832,45.0132,0.3219,75.2924,1.804
1588747818605,62.0667,42.9421,0.3221,75.309,1.804
1588747818625,62.0172,43.2457,0.3221,75.309,1.745
1588747818645,61.9677,43.8296,0.3219,75.2759,1.745
1588747818665,61.9181,43.1148,0.3217,75.2264,1.745
1588747818685,61.8851,43.827,0.3214,75.1438,1.83
1588747818705,61.8686,45.0406,0.321,75.0613,1.83
1588747818725,61.8686,44.2467,0.3207,74.9787,1.833
1588747818745,61.8191,46.0409,0.3204,74.9127,1.833
1588747818765,61.8025,46.6558,0.3201,74.8631,1.833
1588747818785,61.786,46.1292,0.32,74.8301,1.762
1588747818805,61.7695,45.1122,0.32,74.8136,1.762
1588747818825,61.7695,46.9249,0.32,74.8301,1.762
1588747818845,61.7695,46.65,0.3201,74.8631,1.762
1588747818865,61.7695,46.5358,0.3203,74.8962,1.851
1588747818885,61.786,45.9825,0.3205,74.9292,1.851
1588747818905,61.786,45.7058,0.3205,74.9622,1.851
1588747818925,61.786,45.483,0.3206,74.9622,1.834
1588747818945,61.8191,45.1989,0.3206,74.9622,1.834
1588747818965,61.8686,45.7786,0.3206,74.9622,1.834
1588747818985,61.9677,47.0979,0.3207,74.9952,1.834
1588747819005,62.0337,46.3285,0.3209,75.0448,1.814
1588747819025,62.0667,45.1274,0.3211,75.0943,1.814
1588747819045,62.0832,47.1834,0.3213,75.1438,1.814
1588747819065,62.0832,46.5051,0.3215,75.1934,1.718
1588747819085,62.0998,45.657,0.3218,75.2429,1.718
1588747819105,62.0832,44.8053,0.3219,75.2924,1.718
1588747819125,62.0337,45.0299,0.322,75.309,1.697
1588747819145,62.0007,44.8792,0.3219,75.2924,1.697
1588747819165,61.9842,43.5981,0.3218,75.2594,1.697
1588747819185,61.9842,43.4114,0.3216,75.2099,1.697
1588747819205,61.9511,44.1195,0.3213,75.1438,1.764
1588747819225,61.9346,42.435,0.321,75.0778,1.764
1588747819245,61.9346,41.6352,0.3208,75.0283,1.764
1588747819265,61.9181,42.5296,0.3206,74.9787,1.764
1588747819285,61.9346,41.3646,0.3204,74.9622,1.809
1588747819305,61.9346,41.1378,0.3204,74.9457,1.809
1588747819325,61.9181,42.4321,0.3204,74.9622,1.809
1588747819345,61.9016,44.0949,0.3205,74.9787,1.794
1588747819365,61.9181,43.0731,0.3206,75.0117,1.794
1588747819386,61.9511,42.334,0.3207,75.0613,1.794
1588747819406,62.0172,43.4923,0.3209,75.0943,1.792
1588747819426,62.0172,43.8904,0.321,75.1273,1.792
1588747819446,62.0007,42.3034,0.321,75.1273,1.792
1588747819466,61.9511,44.0392,0.321,75.1273,1.804
1588747819486,61.9677,41.608,0.321,75.1273,1.804
1588747819506,62.0172,41.0002,0.321,75.1273,1.804
1588747819526,62.0832,43.1351,0.321,75.1273,1.804
1588747819546,62.0502,44.2701,0.3211,75.1603,1.907
1588747819566,61.9677,43.9164,0.3212,75.1769,1.907
1588747819586,61.8521,43.0138,0.3213,75.1769,1.907
1588747819606,61.786,42.9374,0.3213,75.1934,1.907
1588747819626,61.753,43.7763,0.3213,75.1934,1.769
1588747819646,61.72,43.7774,0.3213,75.1934,1.769
1588747819666,61.7035,42.5592,0.3213,75.1769,1.769
1588747819686,61.687,41.9361,0.3212,75.1603,1.769
1588747819706,61.687,43.2871,0.3211,75.1273,1.734
1588747819726,61.72,43.4108,0.3209,75.0778,1.734
1588747819746,61.7365,44.1929,0.3207,75.0117,1.734
1588747819766,61.7035,43.6322,0.3204,74.9622,1.734
1588747819786,61.6705,43.6003,0.3201,74.8797,1.798
1588747819806,61.6209,45.0991,0.3198,74.8136,1.798
1588747819826,61.6374,45.0586,0.3196,74.7476,1.798
1588747819846,61.6705,45.9845,0.3194,74.698,1.798
1588747819866,61.72,45.9025,0.3194,74.698,1.78
1588747819886,61.753,45.9237,0.3195,74.7145,1.78
1588747819906,61.753,46.7332,0.3196,74.7476,1.78
1588747819926,61.8025,44.3529,0.3198,74.7971,1.78
1588747819946,61.8356,45.6241,0.32,74.8466,1.76
1588747819966,61.8686,46.5978,0.3202,74.8797,1.76
1588747819986,61.9511,44.8756,0.3204,74.9292,1.76
1588747820006,62.0667,46.6627,0.3207,74.9952,1.76
1588747820026,62.1328,46.3293,0.3209,75.0448,1.832
1588747820046,62.1658,46.3615,0.3212,75.0943,1.832
1588747820066,62.1658,47.183,0.3213,75.1273,1.832
1588747820086,62.1493,48.6809,0.3215,75.1603,1.847
1588747820106,62.2153,45.1141,0.3216,75.1934,1.847
1588747820126,62.2318,46.5994,0.3219,75.2429,1.847
1588747820146,62.1988,46.2694,0.3221,75.2924,1.847
1588747820166,62.1823,45.5758,0.3223,75.342,1.827
1588747820186,62.1658,45.4436,0.3225,75.3915,1.827
1588747820206,62.1163,44.7978,0.3226,75.408,1.827
1588747820226,62.0667,45.3039,0.3225,75.3915,1.763
1588747820246,62.0172,44.2492,0.3224,75.375,1.763
1588747820266,61.9346,44.2275,0.3222,75.3255,1.763
1588747820286,61.8356,43.8023,0.3219,75.2429,1.763
1588747820306,61.7695,43.0823,0.3215,75.1603,1.783
1588747820326,61.687,43.6981,0.3211,75.0613,1.783
1588747820346,61.6539,44.0298,0.3207,74.9787,1.783
1588747820366,61.6374,42.56,0.3205,74.9127,1.844
1588747820386,61.5879,43.657,0.3202,74.8631,1.846
1588747820406,61.5714,44.0197,0.3201,74.8466,1.846
1588747820426,61.5549,43.4104,0.3201,74.8301,1.846
1588747820446,61.5714,41.5314,0.3201,74.8301,1.846
1588747820466,61.5714,43.7198,0.3201,74.8466,1.859
1588747820486,61.5549,43.1374,0.3202,74.8631,1.859
1588747820506,61.5053,42.1482,0.3202,74.8631,1.859
1588747820526,61.5053,42.0728,0.3201,74.8466,1.808
1588747820546,61.5053,41.4479,0.32,74.8301,1.808
1588747820566,61.5549,42.3573,0.32,74.8136,1.808
1588747820586,61.5879,41.8984,0.3199,74.8136,1.793
1588747820606,61.6539,42.1971,0.32,74.8136,1.793
1588747820626,61.7035,42.9633,0.32,74.8301,1.793
1588747820646,61.753,43.3701,0.3202,74.8797,1.793
1588747820666,61.8356,42.884,0.3205,74.9457,1.84
1588747820686,61.8686,43.5263,0.3209,75.0283,1.84
1588747820706,61.8686,42.3706,0.3212,75.1108,1.84
1588747820726,61.8356,43.9074,0.3215,75.1769,1.84
1588747820746,61.7695,43.6327,0.3216,75.2099,1.716
1588747820766,61.7365,43.2568,0.3216,75.1934,1.716
1588747820786,61.72,42.6277,0.3215,75.1603,1.716
1588747820806,61.687,43.2709,0.3212,75.1108,1.701
1588747820826,61.6374,44.4228,0.3208,75.0117,1.701
1588747820846,61.5879,44.6627,0.3204,74.9292,1.701
1588747820866,61.5549,44.744,0.32,74.8301,1.794
1588747820886,61.5549,44.4728,0.3197,74.7476,1.794
1588747820906,61.6044,44.4527,0.3195,74.698,1.794
1588747820926,61.6539,45.471,0.3194,74.698,1.794
1588747820946,61.687,45.911,0.3195,74.7145,1.858
1588747820966,61.6705,46.2305,0.3197,74.7476,1.857
1588747820986,61.6539,46.8916,0.3198,74.7971,1.857
1588747821006,61.6374,46.1229,0.32,74.8301,1.857
1588747821026,61.6209,46.4366,0.3201,74.8466,1.857
1588747821046,61.5879,47.0835,0.3202,74.8631,1.785
1588747821066,61.5714,47.0935,0.3202,74.8797,1.785
1588747821086,61.5879,47.3804,0.3202,74.8797,1.785
1588747821106,61.5879,46.3684,0.3202,74.8631,1.785
1588747821126,61.6044,46.1438,0.3201,74.8631,1.787
1588747821146,61.6374,45.7837,0.3201,74.8466,1.787
1588747821166,61.6539,46.5688,0.3201,74.8466,1.787
1588747821186,61.687,45.0601,0.3202,74.8631,1.871
1588747821206,61.7035,46.6586,0.3203,74.8797,1.871
1588747821226,61.7035,46.2462,0.3204,74.9127,1.871
1588747821246,61.72,44.1503,0.3205,74.9457,1.786
1588747821266,61.7365,45.4238,0.3207,74.9787,1.786
1588747821286,61.7365,44.48,0.3209,75.0117,1.786
1588747821306,61.753,44.6377,0.3209,75.0283,1.721
1588747821326,61.7365,44.49,0.3209,75.0283,1.721
1588747821346,61.7365,43.2204,0.3209,74.9952,1.721
1588747821366,61.72,41.2159,0.3207,74.9622,1.743
1588747821386,61.687,43.7537,0.3204,74.9127,1.743
1588747821406,61.6705,42.5255,0.3201,74.8466,1.743
1588747821426,61.6209,42.7065,0.3199,74.7806,1.747
1588747821446,61.6044,42.7462,0.3196,74.7145,1.747
1588747821466,61.5879,44.8056,0.3194,74.6815,1.747
1588747821486,61.5549,43.3167,0.3193,74.6485,1.834
1588747821506,61.5549,42.2579,0.3193,74.6485,1.834
1588747821526,61.5384,43.0906,0.3194,74.665,1.834
1588747821546,61.5549,43.326,0.3194,74.6815,1.749
1588747821566,61.5879,42.7436,0.3196,74.7145,1.749
1588747821586,61.6374,41.8604,0.3197,74.7476,1.749
1588747821606,61.687,39.9491,0.3198,74.7641,1.755
1588747821626,61.72,41.5665,0.3199,74.7641,1.755
