ts,ihd03A,ihd05A,ihd07A,ithdA
1588748846692,89.84,74.6,53.75,140.08
1588748846712,89.73,74.43,53.6,139.74
1588748846732,89.63,74.33,53.59,139.54
1588748846752,89.65,74.17,53.52,139.49
1588748846773,89.7,74.14,53.55,139.49
1588748846794,89.91,74.08,53.49,139.55
1588748846814,90.09,74.18,53.33,139.58
1588748846834,90.16,74.17,53.16,139.47
1588748846854,90.2,74.14,53.05,139.24
1588748846874,90.06,74.01,52.93,139.07
1588748846894,89.88,73.69,52.81,138.61
1588748846914,89.53,73.22,52.74,138.13
1588748846934,89.27,72.84,52.67,137.56
1588748846955,88.99,72.45,52.59,137.05
1588748846975,88.76,72.09,52.53,136.68
1588748846995,88.59,71.96,52.53,136.51
1588748847015,88.55,71.93,52.59,136.46
1588748847035,88.47,72.01,52.68,136.54
1588748847055,88.49,72.11,52.85,136.65
1588748847075,88.51,72.12,52.86,136.76
1588748847095,88.5,72.27,52.98,136.87
1588748847115,88.54,72.3,53.09,136.93
1588748847135,88.57,72.24,53.27,137.07
1588748847155,88.74,72.08,53.36,137.07
1588748847177,88.72,71.98,53.33,137.04
1588748847197,88.66,71.61,53.34,136.81
1588748847217,88.56,71.46,53.2,136.67
1588748847237,88.49,71.48,53.15,136.56
1588748847257,88.54,71.54,53.05,136.59
1588748847277,88.62,71.62,52.97,136.67
1588748847297,88.91,71.8,52.8,136.87
1588748847317,89.14,71.92,52.81,137.01
1588748847337,89.29,71.96,52.73,137.23
1588748847357,89.44,72.02,52.69,137.35
1588748847378,89.4,72.05,52.71,137.32
1588748847398,89.15,72.21,52.63,137.24
1588748847418,88.9,72.38,52.63,137.16
1588748847438,88.62,72.59,52.61,137.02
1588748847458,88.21,72.78,52.48,136.9
1588748847478,87.91,72.98,52.36,136.74
1588748847498,87.83,73.15,52.28,136.65
1588748847518,87.88,73.28,52.23,136.82
1588748847538,87.96,73.42,52.28,137.02
1588748847558,88.09,73.47,52.31,137.1
1588748847578,88.21,73.41,52.33,137.24
1588748847598,88.26,73.22,52.39,137.27
1588748847618,88.27,72.99,52.43,137.15
1588748847638,88.3,72.78,52.48,137.07
1588748847658,88.38,72.7,52.57,137.07
1588748847678,88.55,72.77,52.63,137.29
1588748847698,88.6,72.88,52.79,137.58
1588748847718,88.66,73.08,52.95,137.89
1588748847738,88.78,73.25,53.23,138.28
1588748847758,89.11,73.45,53.46,138.74
1588748847778,89.33,73.63,53.69,139.17
1588748847798,89.62,73.89,53.81,139.66
1588748847818,89.92,74.08,53.88,139.95
1588748847838,89.97,74.38,53.83,140.2
1588748847858,89.94,74.6,53.81,140.23
1588748847878,89.84,74.77,53.84,140.17
1588748847898,89.79,74.97,53.89,140.16
1588748847918,89.77,75.13,53.96,140.22
1588748847938,89.92,75.11,54.04,140.35
1588748847958,90.04,75.06,54.14,140.41
1588748847978,90.24,74.92,54.17,140.47
1588748847998,90.36,74.68,54.23,140.48
1588748848018,90.42,74.47,54.25,140.47
1588748848038,90.45,74.23,54.3,140.47
1588748848058,90.36,73.84,54.28,140.35
1588748848082,90.2,73.64,54.3,140.28
1588748848102,90.06,73.37,54.22,140.13
1588748848123,90.01,73.26,54.16,139.99
1588748848143,90.0,73.13,54.05,140.01
1588748848163,90.04,73.12,53.98,140.29
1588748848184,89.93,73.28,53.79,140.65
1588748848204,89.79,73.61,53.76,140.98
1588748848224,89.63,73.78,53.69,141.27
1588748848244,89.42,73.95,53.67,141.64
1588748848264,89.3,74.09,53.75,141.79
1588748848284,89.21,74.1,53.85,141.86
1588748848304,89.14,74.05,53.98,141.84
1588748848324,89.11,74.07,54.12,141.77
1588748848344,89.08,73.91,54.28,141.43
1588748848364,89.08,73.79,54.38,141.26
1588748848384,89.2,73.67,54.58,141.2
1588748848405,89.33,73.68,54.61,141.28
1588748848425,89.6,73.71,54.79,141.52
1588748848445,89.96,73.91,55.0,141.98
1588748848465,90.3,74.02,55.33,142.38
1588748848485,90.43,74.13,55.51,142.58
1588748848505,90.62,74.21,55.57,142.65
1588748848525,90.59,74.27,55.6,142.66
1588748848547,90.68,74.43,55.47,142.7
1588748848567,90.72,74.56,55.31,142.58
1588748848587,90.74,74.67,55.15,142.61
1588748848607,90.67,74.87,55.07,142.46
1588748848627,90.6,75.08,54.99,142.4
1588748848647,90.45,75.3,54.91,142.37
1588748848667,90.15,75.37,54.71,142.15
1588748848687,89.83,75.62,54.59,141.99
1588748848708,89.56,75.72,54.34,141.76
1588748848728,89.19,75.85,54.21,141.45
1588748848748,88.97,75.82,54.09,141.19
1588748848768,88.91,75.85,54.02,141.17
1588748848788,88.93,75.94,54.08,141.24
1588748848808,88.96,75.95,54.26,141.34
1588748848828,89.04,75.93,54.49,141.47
1588748848848,89.0,75.8,54.74,141.5
1588748848868,89.08,75.62,54.85,141.43
1588748848888,89.08,75.37,54.93,141.23
1588748848908,89.04,75.18,54.97,140.96
1588748848928,89.11,75.0,54.84,140.72
1588748848948,89.15,74.97,54.85,140.59
1588748848968,89.23,74.79,54.89,140.52
1588748848988,89.28,74.57,55.05,140.45
1588748849008,89.34,74.26,55.02,140.3
1588748849028,89.2,74.04,55.0,140.14
1588748849048,89.09,73.93,54.8,140.01
1588748849068,88.97,73.98,54.75,140.02
1588748849088,88.88,74.07,54.72,140.18
1588748849108,88.94,74.28,54.82,140.41
1588748849128,89.05,74.64,54.93,140.92
1588748849148,89.33,74.98,55.14,141.4
1588748849168,89.53,75.26,55.3,141.85
1588748849188,89.6,75.52,55.38,142.0
1588748849208,89.61,75.64,55.32,142.05
1588748849228,89.63,75.59,55.31,141.88
1588748849248,89.6,75.39,55.23,141.78
1588748849268,89.59,75.23,55.31,141.57
1588748849288,89.68,75.05,55.43,141.6
1588748849308,89.69,74.89,55.57,141.56
1588748849328,89.81,74.65,55.62,141.46
1588748849348,89.93,74.42,55.58,141.45
1588748849368,89.98,74.29,55.65,141.3
1588748849388,90.0,74.4,55.58,141.33
1588748849408,90.01,74.49,55.54,141.4
1588748849428,90.05,74.59,55.43,141.5
1588748849448,90.04,74.57,55.22,141.45
1588748849468,89.93,74.54,55.07,141.3
1588748849488,89.72,74.41,54.84,141.22
1588748849508,89.57,74.44,54.76,141.09
1588748849528,89.41,74.55,54.68,141.03
1588748849548,89.22,74.74,54.7,140.94
1588748849568,89.01,74.98,54.72,141.04
1588748849588,88.94,75.18,54.91,141.35
1588748849608,88.9,75.26,55.02,141.53
1588748849628,88.92,75.18,55.15,141.51
1588748849648,89.04,74.94,55.07,141.11
1588748849668,89.08,74.67,54.8,140.46
1588748849688,89.09,74.41,54.41,139.6
1588748849708,89.14,74.16,54.1,138.85
1588748849728,89.1,74.01,53.73,138.12
1588748849748,89.08,73.94,53.57,137.71
1588748849768,89.13,73.85,53.35,137.59
1588748849788,89.06,73.81,53.21,137.5
1588748849808,89.04,73.85,53.11,137.48
1588748849828,89.15,73.98,52.99,137.43
1588748849848,89.31,74.17,52.99,137.48
1588748849868,89.42,74.32,52.9,137.45
1588748849888,89.49,74.35,52.7,137.28
1588748849908,89.42,74.26,52.46,137.02
1588748849928,89.36,74.02,52.2,136.67
1588748849948,89.36,73.75,52.05,136.39
1588748849968,89.33,73.48,51.81,136.18
1588748849988,89.28,73.18,51.63,135.84
1588748850008,89.19,72.78,51.45,135.53
1588748850028,89.17,72.46,51.33,135.3
1588748850048,89.33,72.17,51.31,135.26
1588748850068,89.46,71.92,51.33,135.22
1588748850088,89.71,71.8,51.31,135.28
1588748850108,89.81,71.67,51.42,135.16
1588748850128,89.78,71.43,51.36,135.05
1588748850148,89.58,71.29,51.28,134.82
1588748850168,89.4,71.23,51.22,134.54
1588748850188,89.11,71.05,51.04,134.32
1588748850208,88.82,71.0,50.94,134.09
1588748850228,88.69,71.0,50.85,134.04
1588748850248,88.55,70.95,50.85,134.12
1588748850268,88.57,70.99,50.9,134.33
1588748850288,88.49,70.99,50.92,134.57
1588748850308,88.38,70.91,50.85,134.61
1588748850328,88.24,70.79,50.78,134.47
1588748850348,88.22,70.72,50.72,134.47
1588748850368,88.24,70.75,50.63,134.54
1588748850388,88.34,70.78,50.45,134.75
1588748850408,88.33,70.86,50.34,134.84
1588748850428,88.4,70.94,50.15,134.87
1588748850448,88.4,70.96,50.05,134.84
1588748850468,88.36,71.0,49.95,134.84
1588748850488,88.43,71.0,49.88,134.91
1588748850508,88.43,70.93,49.87,134.91
1588748850528,88.4,70.9,49.79,134.86
1588748850548,88.29,70.87,49.77,134.82
1588748850568,88.24,70.89,49.85,134.77
1588748850588,88.25,70.95,49.97,134.89
1588748850608,88.23,71.05,49.98,135.01
1588748850628,88.31,71.11,50.0,135.18
1588748850648,88.42,71.17,50.09,135.37
1588748850668,88.59,71.31,50.19,135.64
1588748850688,88.7,71.4,50.25,135.81
1588748850708,88.98,71.71,50.43,136.19
1588748850728,89.23,72.07,50.61,136.61
1588748850748,89.37,72.33,50.77,136.9
1588748850768,89.41,72.71,50.97,137.22
1588748850788,89.3,72.88,51.13,137.34
1588748850808,89.23,72.95,51.28,137.34
1588748850828,89.17,72.96,51.35,137.36
1588748850848,89.2,72.85,51.37,137.34
1588748850868,89.22,72.64,51.31,137.22
1588748850888,89.16,72.44,51.18,137.1
1588748850908,89.09,72.3,50.96,136.96
1588748850928,88.86,72.28,50.81,136.72
1588748850948,88.63,72.2,50.72,136.47
1588748850968,88.44,72.16,50.77,136.26
1588748850988,88.17,72.05,50.74,136.04
1588748851008,88.12,72.13,50.75,135.99
1588748851028,88.11,72.33,50.64,136.09
1588748851048,88.17,72.53,50.61,136.19
1588748851068,88.24,72.67,50.54,136.26
1588748851088,88.25,72.83,50.28,136.23
1588748851108,88.36,72.81,50.15,136.13
1588748851128,88.44,72.85,49.93,136.08
1588748851148,88.59,72.74,49.71,136.01
1588748851168,88.71,72.73,49.58,135.93
1588748851188,88.82,72.7,49.57,136.03
1588748851208,88.93,72.68,49.55,136.05
1588748851228,89.06,72.59,49.61,136.17
1588748851248,89.17,72.57,49.74,136.33
1588748851268,89.3,72.43,49.83,136.43
1588748851288,89.38,72.31,49.9,136.35
1588748851308,89.29,72.11,49.87,136.18
1588748851328,89.17,71.82,49.76,135.82
1588748851348,89.04,71.64,49.7,135.62
1588748851368,88.8,71.36,49.61,135.43
1588748851388,88.66,71.24,49.64,135.33
1588748851408,88.62,71.2,49.61,135.33
1588748851428,88.6,71.12,49.61,135.24
1588748851448,88.59,71.11,49.53,135.22
1588748851468,88.62,71.06,49.54,135.26
1588748851488,88.62,70.99,49.61,135.19
1588748851508,88.63,70.93,49.76,135.15
1588748851528,88.59,70.89,49.86,135.05
1588748851548,88.69,70.82,49.92,135.12
1588748851568,88.79,70.89,49.93,135.25
1588748851588,88.93,70.86,49.87,135.39
1588748851608,88.98,70.75,49.75,135.46
1588748851628,89.09,70.66,49.59,135.42
1588748851648,89.08,70.6,49.55,135.3
1588748851668,88.97,70.44,49.49,135.13
1588748851688,88.86,70.35,49.56,134.96
1588748851708,88.66,70.25,49.64,134.84
1588748851728,88.54,70.15,49.71,134.65
1588748851748,88.34,70.05,49.78,134.46
1588748851768,88.25,69.98,49.8,134.32
1588748851788,88.15,69.95,49.92,134.27
1588748851808,88.09,69.96,50.07,134.22
1588748851829,88.11,69.91,50.22,134.25
1588748851849,88.08,69.8,50.46,134.39
1588748851873,88.15,69.85,50.57,134.48
1588748851893,88.17,70.0,50.62,134.7
1588748851914,88.18,70.13,50.6,134.81
1588748851934,88.25,70.45,50.54,135.1
1588748851954,88.36,70.68,50.6,135.41
1588748851975,88.43,70.89,50.64,135.6
1588748851995,88.53,71.11,50.77,135.89
1588748852015,88.61,71.24,50.88,136.08
1588748852035,88.7,71.39,50.94,136.3
1588748852055,88.92,71.45,50.98,136.42
1588748852075,89.03,71.48,50.93,136.54
1588748852099,89.17,71.41,50.86,136.54
1588748852119,89.26,71.37,50.76,136.47
1588748852139,89.37,71.25,50.71,136.44
1588748852159,89.42,71.22,50.59,136.37
1588748852179,89.55,71.13,50.41,136.47
1588748852199,89.57,71.07,50.35,136.49
1588748852219,89.45,71.03,50.25,136.28
1588748852239,89.24,70.91,50.14,136.04
1588748852259,89.0,70.83,50.09,135.75
1588748852279,88.78,70.77,49.98,135.49
1588748852299,88.58,70.86,49.8,135.32
1588748852319,88.4,70.91,49.71,135.27
1588748852339,88.37,70.95,49.69,135.22
1588748852363,88.46,70.89,49.7,135.18
1588748852383,88.52,70.87,49.67,135.2
1588748852403,88.58,70.78,49.63,135.3
1588748852423,88.69,70.81,49.58,135.42
1588748852443,88.83,70.81,49.58,135.49
1588748852463,88.97,70.88,49.65,135.63
1588748852483,89.03,70.94,49.71,135.68
1588748852503,89.07,71.05,49.9,135.77
1588748852524,89.05,71.11,49.97,135.75
1588748852544,88.99,71.19,50.04,135.77
1588748852564,88.96,71.17,50.03,135.65
1588748852584,88.83,71.12,49.85,135.56
1588748852604,88.72,71.03,49.57,135.32
1588748852624,88.71,71.03,49.38,135.2
1588748852644,88.67,71.02,49.05,135.03
1588748852665,88.78,71.07,48.96,134.98
1588748852685,88.91,71.12,48.95,135.1
1588748852705,89.01,71.29,49.04,135.29
1588748852725,89.08,71.36,49.11,135.36
1588748852745,89.05,71.55,49.16,135.38
1588748852765,88.95,71.74,49.15,135.33
1588748852785,88.77,71.92,49.13,135.22
1588748852805,88.65,72.01,49.14,135.24
1588748852825,88.51,72.08,49.14,135.24
1588748852845,88.36,72.08,49.14,135.24
1588748852865,88.32,71.83,49.18,135.1
1588748852885,88.33,71.49,49.22,135.0
1588748852905,88.25,71.08,49.24,134.81
1588748852925,88.22,70.84,49.37,134.69
1588748852945,88.11,70.44,49.6,134.53
1588748852965,88.1,70.28,49.84,134.62
1588748852985,88.07,70.1,50.09,134.63
1588748853005,88.05,70.0,50.25,134.63
1588748853025,87.99,70.01,50.33,134.65
1588748853045,88.11,70.19,50.36,134.79
1588748853065,88.23,70.44,50.31,135.01
1588748853085,88.28,70.69,50.34,135.15
1588748853105,88.41,70.95,50.31,135.17
1588748853125,88.46,71.06,50.26,135.25
1588748853145,88.47,71.08,50.2,135.27
1588748853166,88.42,71.16,50.14,135.29
1588748853186,88.49,71.23,50.07,135.36
1588748853206,88.5,71.24,50.07,135.39
1588748853226,88.61,71.34,50.09,135.51
1588748853246,88.67,71.46,50.2,135.75
1588748853266,88.77,71.49,50.3,135.87
1588748853286,88.84,71.68,50.47,136.03
1588748853306,88.84,71.75,50.55,136.18
1588748853326,88.92,71.91,50.62,136.27
1588748853346,89.1,72.07,50.72,136.53
1588748853366,89.3,72.34,50.81,136.77
1588748853386,89.49,72.52,50.91,136.99
1588748853406,89.51,72.53,50.92,137.08
1588748853426,89.49,72.59,50.9,136.99
1588748853446,89.29,72.54,50.81,136.82
1588748853466,89.2,72.46,50.79,136.72
1588748853486,89.11,72.44,50.72,136.7
1588748853506,89.11,72.44,50.72,136.7
1588748853526,89.11,72.37,50.72,136.7
1588748853547,89.12,72.32,50.67,136.67
1588748853567,88.96,72.19,50.66,136.43
1588748853587,88.73,71.92,50.56,136.05
1588748853607,88.45,71.67,50.49,135.69
1588748853627,88.33,71.49,50.53,135.55
1588748853647,88.29,71.38,50.51,135.47
1588748853667,88.3,71.32,50.52,135.5
1588748853687,88.54,71.32,50.58,135.71
1588748853707,88.82,71.44,50.66,136.07
1588748853728,89.0,71.53,50.71,136.31
1588748853748,89.15,71.52,50.76,136.43
1588748853768,89.1,71.46,50.77,136.46
1588748853788,89.03,71.46,50.77,136.46
1588748853808,89.01,71.45,50.69,136.43
1588748853828,88.98,71.57,50.6,136.38
1588748853848,88.84,71.59,50.49,136.29
1588748853868,88.68,71.65,50.44,136.14
1588748853889,88.55,71.69,50.44,136.02
1588748853909,88.39,71.69,50.53,135.88
1588748853933,88.36,71.8,50.65,135.83
1588748853953,88.26,71.98,50.89,135.83
1588748853974,88.17,72.09,50.92,135.9
1588748853995,88.14,72.13,50.95,135.9
1588748854015,88.1,72.08,50.82,135.88
1588748854035,88.1,72.08,50.68,135.81
1588748854055,88.1,72.01,50.54,135.74
1588748854075,88.12,71.96,50.47,135.69
1588748854095,88.24,71.85,50.43,135.76
1588748854115,88.3,71.9,50.54,135.86
1588748854135,88.58,71.95,50.62,136.08
1588748854155,88.65,71.93,50.73,136.17
1588748854175,88.78,71.91,50.69,136.27
1588748854195,88.78,71.76,50.55,136.13
1588748854215,88.73,71.58,50.3,135.99
1588748854235,88.74,71.46,50.13,135.82
1588748854255,88.73,71.38,49.98,135.72
1588748854275,88.78,71.44,49.9,135.7
1588748854295,88.89,71.41,49.88,135.72
1588748854315,88.87,71.48,49.83,135.51
1588748854335,88.89,71.44,49.66,135.36
1588748854355,88.82,71.44,49.59,135.29
1588748854375,88.8,71.41,49.47,135.22
1588748854396,88.79,71.46,49.44,135.32
1588748854416,88.81,71.53,49.42,135.46
1588748854436,88.86,71.5,49.37,135.53
1588748854456,88.91,71.54,49.33,135.61
1588748854476,88.98,71.47,49.33,135.61
1588748854496,88.86,71.29,49.36,135.53
1588748854516,88.68,71.13,49.44,135.29
1588748854537,88.47,71.01,49.58,135.08
1588748854557,88.34,70.84,49.66,134.82
1588748854578,88.18,70.77,49.75,134.67
1588748854598,88.1,70.63,49.77,134.48
1588748854618,88.01,70.62,49.84,134.46
1588748854638,87.92,70.73,49.94,134.46
1588748854658,87.97,70.83,50.08,134.65
1588748854678,88.01,70.99,50.14,134.75
1588748854698,88.13,71.02,50.21,134.87
1588748854718,88.2,71.07,50.18,135.03
1588748854738,88.27,71.14,50.17,135.03
1588748854758,88.21,71.16,50.14,134.94
1588748854778,88.14,71.11,50.1,134.84
1588748854798,88.05,71.1,50.05,134.7
1588748854818,88.02,71.08,50.03,134.65
1588748854838,88.06,71.12,50.06,134.72
1588748854858,88.2,71.17,50.09,134.82
1588748854878,88.37,71.16,50.19,135.15
1588748854898,88.54,71.17,50.24,135.37
1588748854918,88.58,71.14,50.2,135.44
1588748854938,88.65,70.99,50.13,135.37
1588748854958,88.66,70.87,50.02,135.34
1588748854978,88.64,70.8,49.89,135.2
1588748854998,88.67,70.71,49.76,135.1
1588748855018,88.79,70.63,49.7,135.03
1588748855038,88.91,70.56,49.8,135.03
1588748855058,89.03,70.48,49.89,134.96
1588748855078,89.06,70.46,50.01,134.98
1588748855098,89.14,70.46,50.22,134.98
1588748855118,89.06,70.39,50.22,134.98
1588748855138,89.06,70.25,50.22,134.91
1588748855158,89.04,70.14,50.18,134.84
1588748855178,89.05,70.13,50.15,134.89
1588748855198,89.07,70.14,50.14,135.03
1588748855218,89.18,70.22,50.07,135.27
1588748855238,89.35,70.37,50.11,135.56
1588748855258,89.37,70.52,50.12,135.72
1588748855278,89.42,70.65,50.11,135.77
1588748855299,89.44,70.83,50.15,135.91
1588748855319,89.38,70.99,50.12,135.88
1588748855339,89.33,71.17,50.23,135.88
1588748855360,89.16,71.28,50.29,135.76
1588748855380,89.0,71.34,50.28,135.67
1588748855401,88.86,71.41,50.14,135.67
1588748855425,88.79,71.48,50.0,135.6
1588748855445,88.76,71.46,49.91,135.55
1588748855465,88.73,71.36,49.75,135.43
1588748855485,88.59,71.24,49.71,135.19
1588748855506,88.36,71.02,49.73,134.91
1588748855526,88.26,70.93,49.77,134.79
1588748855548,88.05,70.88,49.81,134.62
1588748855568,87.97,70.8,49.81,134.46
1588748855588,87.89,70.8,49.81,134.46
1588748855608,87.93,70.75,49.76,134.44
1588748855628,87.97,70.79,49.71,134.51
1588748855649,88.08,71.02,49.7,134.74
1588748855675,88.18,71.16,49.68,134.89
1588748855695,88.28,71.46,49.68,135.06
1588748855715,88.31,71.61,49.66,135.2
1588748855735,88.37,71.73,49.69,135.3
1588748855755,88.31,71.75,49.7,135.32
1588748855776,88.28,71.84,49.72,135.3
1588748855796,88.24,71.87,49.81,135.49
1588748855817,88.35,72.05,49.91,135.7
1588748855838,88.46,72.15,50.0,135.96
1588748855859,88.53,72.22,50.07,136.18
1588748855880,88.73,72.2,50.13,136.37
1588748855905,88.91,72.11,50.18,136.39
1588748855925,89.02,71.87,50.24,136.34
1588748855945,89.16,71.65,50.24,136.27
1588748855965,89.26,71.54,50.18,136.25
1588748855986,89.31,71.36,50.07,136.25
1588748856006,89.34,71.32,50.01,136.3
1588748856027,89.39,71.35,49.9,136.37
1588748856048,89.47,71.49,49.8,136.49
1588748856068,89.52,71.6,49.75,136.56
1588748856088,89.55,71.7,49.77,136.54
1588748856108,89.48,71.84,49.77,136.54
1588748856128,89.43,71.94,49.75,136.54
1588748856149,89.39,72.07,49.75,136.44
1588748856169,89.3,72.13,49.77,136.3
1588748856189,89.2,72.2,49.86,136.15
1588748856210,89.18,72.19,50.0,136.05
1588748856230,89.11,72.11,50.14,135.98
1588748856255,89.11,71.9,50.21,135.91
1588748856276,89.06,71.63,50.36,135.72
1588748856296,88.92,71.27,50.43,135.51
1588748856317,88.84,70.99,50.43,135.37
1588748856338,88.77,70.85,50.5,135.3
1588748856359,88.76,70.69,50.5,135.34
1588748856380,88.81,70.61,50.48,135.32
1588748856401,89.01,70.52,50.4,135.22
1588748856425,89.17,70.54,50.27,135.25
1588748856445,89.36,70.72,50.16,135.39
1588748856466,89.51,70.99,50.06,135.58
1588748856486,89.66,71.34,49.96,135.78
1588748856507,89.88,71.69,49.93,136.04
1588748856527,89.97,71.85,49.87,136.13
1588748856547,90.1,72.05,49.86,136.25
1588748856567,90.14,72.02,49.84,136.2
1588748856588,90.14,71.83,49.81,135.97
1588748856609,89.99,71.62,49.69,135.77
1588748856630,89.72,71.38,49.55,135.44
1588748856654,89.4,71.17,49.37,135.1
1588748856675,89.11,70.99,49.19,134.63
1588748856695,88.62,70.77,48.96,134.13
1588748856715,88.41,70.65,48.89,133.84
1588748856736,88.27,70.67,48.85,133.75
1588748856757,88.3,70.77,48.87,133.8
1588748856779,88.35,70.81,48.9,133.94
1588748856799,88.42,70.99,48.97,134.15
1588748856820,88.44,71.07,49.09,134.29
1588748856840,88.4,71.09,49.18,134.41
1588748856860,88.37,71.04,49.27,134.46
1588748856880,88.31,71.06,49.35,134.41
1588748856900,88.3,71.04,49.46,134.51
1588748856924,88.35,71.0,49.55,134.58
1588748856944,88.4,71.04,49.72,134.65
1588748856965,88.43,71.14,49.74,134.77
1588748856985,88.65,71.2,49.85,134.89
1588748857005,88.71,71.25,49.89,135.06
1588748857026,88.74,71.28,49.91,135.1
1588748857046,88.76,71.29,49.98,135.2
1588748857066,88.6,71.28,50.12,135.17
1588748857087,88.46,71.28,50.12,135.17
1588748857107,88.4,71.43,50.21,135.2
1588748857128,88.36,71.53,50.23,135.32
1588748857149,88.34,71.71,50.24,135.39
1588748857170,88.27,71.78,50.17,135.39
1588748857190,88.24,71.82,50.07,135.34
1588748857210,88.16,71.83,50.04,135.22
1588748857233,88.08,71.77,49.99,135.03
1588748857253,87.99,71.76,49.94,134.82
1588748857276,87.94,71.72,49.92,134.74
1588748857296,87.85,71.71,49.91,134.79
1588748857316,87.87,71.72,49.92,134.82
1588748857336,87.87,71.65,49.84,134.82
1588748857356,87.92,71.43,49.91,134.79
1588748857376,87.92,71.22,49.91,134.79
1588748857396,88.02,70.82,50.02,134.79
1588748857416,88.11,70.57,50.14,134.79
1588748857436,88.17,70.42,50.2,134.77
1588748857457,88.36,70.39,50.37,134.91
1588748857477,88.49,70.37,50.47,135.0
1588748857497,88.57,70.36,50.6,135.19
1588748857517,88.63,70.41,50.55,135.29
1588748857538,88.59,70.43,50.51,135.27
