ts,ihd03A,ihd05A,ihd07A,ithdA
1588747471315,13.0,7.19,2.1,18.99
1588747471336,13.16,7.15,2.08,18.99
1588747471357,13.24,7.11,2.08,19.05
1588747471377,13.3,7.11,2.08,19.14
1588747471398,13.32,7.1,2.09,19.28
1588747471419,13.27,7.09,2.11,19.48
1588747471439,13.2,7.07,2.16,19.68
1588747471459,13.1,7.09,2.22,19.91
1588747471484,13.01,7.1,2.29,20.11
1588747471505,12.85,7.11,2.39,20.23
1588747471525,12.74,7.09,2.46,20.21
1588747471545,12.54,7.08,2.51,19.97
1588747471566,12.39,7.06,2.53,19.76
1588747471586,12.19,7.0,2.53,19.36
1588747471606,12.07,6.94,2.5,19.09
1588747471627,12.03,6.91,2.45,18.75
1588747471647,12.04,6.87,2.38,18.47
1588747471667,12.08,6.89,2.33,18.34
1588747471687,12.14,6.91,2.25,18.22
1588747471708,12.18,6.98,2.23,18.19
1588747471729,12.22,7.04,2.2,18.2
1588747471749,12.27,7.11,2.2,18.25
1588747471770,12.34,7.19,2.15,18.37
1588747471794,12.41,7.26,2.13,18.54
1588747471815,12.48,7.28,2.08,18.73
1588747471835,12.55,7.31,2.04,18.87
1588747471855,12.66,7.28,2.04,18.88
1588747471875,12.76,7.25,2.08,18.9
1588747471895,12.89,7.2,2.2,18.91
1588747471916,13.01,7.18,2.29,18.95
1588747471938,13.17,7.15,2.44,18.95
1588747471959,13.27,7.15,2.56,18.91
1588747471980,13.36,7.16,2.63,19.13
1588747472004,13.41,7.18,2.66,19.5
1588747472024,13.41,7.19,2.66,19.85
1588747472044,13.34,7.16,2.65,20.12
1588747472065,13.29,7.12,2.65,20.29
1588747472086,13.16,7.06,2.65,20.42
1588747472106,13.05,7.01,2.65,20.4
1588747472126,12.89,6.97,2.63,20.27
1588747472146,12.77,6.95,2.61,20.13
1588747472166,12.67,6.92,2.56,20.05
1588747472186,12.54,6.91,2.53,19.8
1588747472206,12.46,6.91,2.53,19.59
1588747472226,12.37,6.92,2.5,19.22
1588747472247,12.33,6.91,2.5,19.01
1588747472268,12.32,6.93,2.47,18.78
1588747472288,12.31,7.0,2.42,18.55
1588747472308,12.33,7.02,2.38,18.5
1588747472329,12.36,7.07,2.31,18.6
1588747472349,12.39,7.1,2.24,18.78
1588747472370,12.43,7.13,2.17,18.99
1588747472391,12.46,7.13,2.1,19.14
1588747472415,12.53,7.16,2.02,19.27
1588747472435,12.63,7.18,1.93,19.34
1588747472455,12.74,7.18,1.86,19.35
1588747472476,12.88,7.2,1.83,19.36
1588747472496,13.03,7.22,1.85,19.27
1588747472516,13.14,7.23,1.9,19.19
1588747472536,13.3,7.26,1.99,19.06
1588747472557,13.45,7.26,2.11,19.04
1588747472577,13.55,7.24,2.19,19.13
1588747472597,13.59,7.2,2.24,19.24
1588747472618,13.58,7.16,2.24,19.38
1588747472639,13.51,7.08,2.27,19.61
1588747472659,13.41,6.99,2.3,19.76
1588747472680,13.26,6.9,2.37,19.88
1588747472702,13.11,6.86,2.44,19.97
1588747472723,12.92,6.84,2.59,20.03
1588747472743,12.8,6.84,2.71,19.98
1588747472765,12.69,6.83,2.78,19.79
1588747472785,12.58,6.83,2.8,19.53
1588747472805,12.43,6.86,2.79,19.11
1588747472826,12.37,6.95,2.69,18.79
1588747472847,12.33,7.03,2.57,18.51
1588747472868,12.32,7.1,2.47,18.4
1588747472889,12.32,7.19,2.33,18.35
1588747472909,12.35,7.27,2.21,18.45
1588747472929,12.37,7.29,2.12,18.53
1588747472949,12.4,7.34,2.0,18.77
1588747472970,12.43,7.39,1.88,19.04
1588747472990,12.47,7.39,1.81,19.14
1588747473015,12.53,7.36,1.76,19.1
1588747473036,12.6,7.3,1.78,18.91
1588747473057,12.71,7.22,1.82,18.76
1588747473078,12.83,7.19,1.92,18.62
1588747473099,12.97,7.2,2.03,18.52
1588747473119,13.11,7.23,2.15,18.49
1588747473140,13.26,7.23,2.25,18.59
1588747473160,13.34,7.24,2.32,18.78
1588747473180,13.4,7.22,2.37,19.01
1588747473200,13.4,7.21,2.4,19.25
1588747473224,13.37,7.17,2.4,19.49
1588747473245,13.29,7.13,2.36,19.66
1588747473265,13.23,7.09,2.34,19.7
1588747473286,13.13,7.08,2.32,19.75
1588747473306,13.02,7.06,2.32,19.79
1588747473326,12.9,7.04,2.32,19.8
1588747473346,12.76,7.04,2.37,19.73
1588747473366,12.66,7.01,2.41,19.58
1588747473386,12.53,7.03,2.51,19.35
1588747473406,12.48,7.05,2.58,19.22
1588747473426,12.42,7.07,2.62,19.09
1588747473447,12.41,7.13,2.62,18.88
1588747473468,12.39,7.2,2.62,18.83
1588747473488,12.39,7.23,2.6,18.83
1588747473508,12.41,7.25,2.57,18.91
1588747473528,12.44,7.23,2.53,19.04
1588747473548,12.52,7.24,2.48,19.24
1588747473568,12.57,7.26,2.43,19.39
1588747473588,12.67,7.31,2.29,19.53
1588747473609,12.71,7.34,2.17,19.55
1588747473630,12.78,7.33,2.03,19.51
1588747473651,12.86,7.32,1.93,19.4
1588747473676,12.94,7.26,1.88,19.21
1588747473697,13.06,7.16,1.9,18.89
1588747473718,13.14,7.1,1.92,18.76
1588747473738,13.28,7.01,2.04,18.63
1588747473758,13.38,6.96,2.13,18.7
1588747473778,13.46,6.94,2.25,18.9
1588747473798,13.49,6.92,2.35,19.08
1588747473819,13.5,6.9,2.4,19.29
1588747473840,13.41,6.87,2.48,19.61
1588747473860,13.3,6.85,2.5,19.8
1588747473883,13.17,6.84,2.53,19.97
1588747473904,12.99,6.87,2.58,20.08
1588747473924,12.9,6.89,2.63,20.09
1588747473944,12.76,6.94,2.68,20.04
1588747473966,12.68,6.98,2.7,19.93
1588747473986,12.62,7.05,2.72,19.74
1588747474006,12.55,7.09,2.72,19.48
1588747474027,12.51,7.12,2.67,19.17
1588747474047,12.5,7.14,2.57,18.93
1588747474068,12.49,7.16,2.49,18.79
1588747474088,12.48,7.2,2.4,18.61
1588747474109,12.45,7.24,2.35,18.58
1588747474130,12.45,7.27,2.32,18.61
1588747474154,12.48,7.27,2.3,18.76
1588747474174,12.54,7.26,2.33,18.95
1588747474194,12.6,7.24,2.35,19.11
1588747474214,12.7,7.24,2.36,19.35
1588747474234,12.8,7.24,2.33,19.61
1588747474256,12.88,7.24,2.33,19.65
1588747474276,13.03,7.22,2.37,19.45
1588747474296,13.13,7.22,2.39,19.26
1588747474316,13.24,7.23,2.44,19.05
1588747474336,13.37,7.25,2.49,18.92
1588747474357,13.44,7.25,2.49,18.95
1588747474378,13.48,7.26,2.49,19.03
1588747474399,13.47,7.24,2.49,19.17
1588747474420,13.4,7.18,2.47,19.42
1588747474441,13.3,7.15,2.5,19.64
1588747474465,13.15,7.11,2.48,19.79
1588747474486,12.93,7.05,2.48,19.84
1588747474506,12.78,7.03,2.48,19.86
1588747474527,12.64,7.01,2.48,19.82
1588747474547,12.51,7.01,2.48,19.72
1588747474568,12.44,7.0,2.48,19.61
1588747474588,12.37,7.02,2.5,19.37
1588747474608,12.3,7.03,2.5,19.1
1588747474629,12.26,7.05,2.47,18.79
1588747474649,12.25,7.04,2.45,18.57
1588747474669,12.24,7.06,2.42,18.47
1588747474689,12.28,7.05,2.35,18.36
1588747474710,12.33,7.06,2.3,18.47
1588747474730,12.36,7.11,2.25,18.62
1588747474750,12.39,7.13,2.18,18.8
1588747474771,12.43,7.16,2.09,18.97
1588747474791,12.48,7.21,2.02,19.12
1588747474815,12.55,7.21,1.92,19.19
1588747474836,12.66,7.23,1.85,19.19
1588747474856,12.75,7.25,1.83,19.11
1588747474877,12.86,7.23,1.85,19.0
1588747474897,12.98,7.18,1.92,18.97
1588747474918,13.07,7.13,1.97,18.94
1588747474938,13.24,7.06,2.09,18.94
1588747474958,13.33,6.96,2.18,18.99
1588747474979,13.39,6.87,2.26,19.05
1588747474999,13.4,6.81,2.33,19.19
1588747475019,13.37,6.79,2.36,19.38
1588747475040,13.34,6.8,2.41,19.62
1588747475061,13.27,6.86,2.46,19.94
1588747475086,13.21,6.94,2.46,20.08
1588747475107,13.07,7.01,2.44,20.16
1588747475127,13.0,7.08,2.41,20.19
1588747475148,12.87,7.15,2.41,20.05
1588747475169,12.79,7.17,2.39,19.86
1588747475189,12.69,7.18,2.38,19.45
1588747475209,12.58,7.19,2.35,19.11
1588747475229,12.49,7.18,2.35,18.85
1588747475249,12.38,7.18,2.3,18.57
1588747475270,12.28,7.17,2.28,18.39
1588747475290,12.23,7.2,2.28,18.36
1588747475311,12.19,7.24,2.28,18.46
1588747475331,12.17,7.29,2.3,18.56
1588747475351,12.17,7.34,2.3,18.67
1588747475371,12.2,7.4,2.3,18.8
1588747475395,12.24,7.43,2.26,19.0
1588747475416,12.33,7.45,2.21,19.2
1588747475437,12.45,7.43,2.16,19.26
1588747475458,12.61,7.38,2.16,19.26
1588747475479,12.8,7.32,2.18,19.17
1588747475500,12.98,7.27,2.21,19.09
1588747475521,13.19,7.25,2.25,19.06
1588747475541,13.31,7.25,2.28,19.06
1588747475566,13.41,7.25,2.25,19.12
1588747475587,13.45,7.26,2.26,19.23
1588747475608,13.44,7.22,2.28,19.41
1588747475629,13.4,7.19,2.31,19.63
1588747475650,13.32,7.17,2.36,19.8
1588747475671,13.13,7.09,2.42,20.05
1588747475691,12.95,7.05,2.47,20.07
1588747475716,12.76,7.03,2.49,20.01
1588747475737,12.59,6.98,2.51,19.89
1588747475758,12.42,6.98,2.56,19.69
1588747475778,12.34,6.97,2.58,19.58
1588747475798,12.25,7.01,2.6,19.29
1588747475819,12.19,7.03,2.6,19.08
1588747475840,12.08,7.06,2.55,18.69
1588747475860,11.99,7.1,2.48,18.48
1588747475880,11.94,7.12,2.38,18.35
1588747475900,11.94,7.15,2.28,18.3
1588747475921,11.96,7.15,2.16,18.31
1588747475941,12.02,7.15,2.12,18.43
1588747475961,12.12,7.15,2.05,18.63
1588747475981,12.22,7.13,2.02,18.81
1588747476001,12.36,7.11,2.0,18.95
1588747476021,12.48,7.11,2.0,18.99
1588747476041,12.71,7.1,2.05,19.06
1588747476066,12.89,7.07,2.12,19.04
1588747476087,13.12,7.07,2.21,18.97
1588747476107,13.25,7.04,2.26,18.96
1588747476127,13.41,7.04,2.28,18.95
1588747476147,13.51,7.04,2.28,18.96
1588747476167,13.56,7.04,2.28,19.06
1588747476187,13.61,7.05,2.26,19.26
1588747476208,13.58,7.04,2.24,19.47
1588747476229,13.46,7.03,2.24,19.76
1588747476250,13.36,7.02,2.25,19.93
1588747476271,13.2,6.96,2.25,20.21
1588747476291,13.04,6.94,2.23,20.32
1588747476316,12.85,6.92,2.23,20.28
1588747476337,12.65,6.91,2.25,20.05
1588747476358,12.52,6.95,2.3,19.81
1588747476379,12.38,6.99,2.34,19.5
1588747476400,12.31,7.05,2.39,19.15
1588747476421,12.27,7.13,2.41,18.84
1588747476441,12.25,7.2,2.43,18.62
1588747476461,12.24,7.26,2.4,18.46
1588747476481,12.23,7.3,2.35,18.37
1588747476502,12.23,7.32,2.33,18.37
1588747476522,12.25,7.35,2.26,18.46
1588747476543,12.3,7.35,2.21,18.68
1588747476570,12.4,7.35,2.14,18.88
1588747476590,12.55,7.36,2.04,19.08
1588747476610,12.75,7.36,1.95,19.29
1588747476631,12.9,7.32,1.88,19.46
1588747476651,13.04,7.27,1.85,19.5
1588747476672,13.13,7.22,1.88,19.49
1588747476692,13.28,7.14,1.95,19.35
1588747476716,13.36,7.08,2.04,19.21
1588747476737,13.44,7.05,2.16,19.0
1588747476757,13.51,7.07,2.23,18.9
1588747476778,13.54,7.07,2.25,18.88
1588747476798,13.52,7.08,2.28,18.96
1588747476819,13.49,7.06,2.28,19.1
1588747476839,13.41,7.03,2.31,19.39
1588747476860,13.33,6.96,2.33,19.58
1588747476881,13.14,6.88,2.41,19.78
1588747476905,12.95,6.81,2.48,19.86
1588747476925,12.72,6.79,2.53,19.87
1588747476945,12.55,6.79,2.55,19.77
1588747476965,12.42,6.78,2.58,19.62
1588747476985,12.29,6.8,2.55,19.38
1588747477007,12.21,6.82,2.52,19.15
1588747477027,12.1,6.86,2.45,18.87
1588747477047,12.02,6.9,2.4,18.66
1588747477067,11.96,6.92,2.33,18.51
1588747477087,11.96,6.99,2.28,18.38
1588747477107,11.98,7.03,2.23,18.43
1588747477127,12.06,7.08,2.16,18.55
1588747477147,12.15,7.11,2.09,18.72
1588747477167,12.25,7.13,2.02,18.84
1588747477188,12.39,7.16,1.95,18.94
1588747477208,12.58,7.18,1.87,19.05
1588747477228,12.72,7.22,1.85,19.12
1588747477248,12.9,7.27,1.87,19.18
1588747477268,12.99,7.29,1.9,19.19
1588747477288,13.19,7.28,1.99,19.07
1588747477308,13.3,7.2,2.08,18.89
1588747477328,13.39,7.13,2.15,18.77
1588747477348,13.44,7.04,2.2,18.78
1588747477369,13.48,6.97,2.23,18.86
1588747477389,13.48,6.89,2.25,19.14
1588747477409,13.43,6.83,2.26,19.41
1588747477429,13.33,6.82,2.26,19.63
1588747477449,13.23,6.8,2.24,19.8
1588747477470,13.1,6.81,2.27,19.95
1588747477490,12.93,6.82,2.29,20.02
1588747477510,12.8,6.83,2.34,20.06
1588747477530,12.66,6.83,2.39,20.07
1588747477550,12.55,6.83,2.44,19.96
1588747477570,12.5,6.82,2.46,19.82
1588747477590,12.42,6.83,2.46,19.5
1588747477610,12.38,6.87,2.45,19.1
1588747477630,12.33,6.9,2.42,18.71
1588747477650,12.29,6.94,2.37,18.45
1588747477670,12.28,7.0,2.32,18.31
1588747477690,12.27,7.09,2.27,18.28
1588747477710,12.29,7.16,2.25,18.34
1588747477730,12.32,7.24,2.23,18.46
1588747477750,12.37,7.26,2.2,18.59
1588747477770,12.44,7.26,2.16,18.71
1588747477790,12.54,7.24,2.11,18.86
1588747477810,12.67,7.22,2.04,19.04
1588747477830,12.79,7.2,1.99,19.13
1588747477850,12.9,7.15,1.94,19.2
1588747477870,12.97,7.12,1.94,19.22
1588747477890,13.13,7.02,1.94,19.11
1588747477910,13.24,6.97,1.96,18.98
1588747477930,13.35,6.94,1.96,18.88
1588747477950,13.42,6.95,2.01,18.83
1588747477972,13.47,6.95,2.04,18.91
1588747477992,13.54,6.93,2.13,19.12
1588747478012,13.55,6.96,2.18,19.33
1588747478032,13.53,6.97,2.23,19.58
1588747478052,13.47,7.01,2.26,19.77
1588747478072,13.34,7.02,2.26,19.86
1588747478092,13.19,7.05,2.31,19.91
1588747478112,12.98,7.03,2.34,19.94
1588747478132,12.82,7.03,2.39,19.9
1588747478156,12.67,7.0,2.41,19.77
1588747478176,12.52,6.95,2.43,19.54
1588747478196,12.39,6.89,2.48,19.26
1588747478217,12.3,6.89,2.48,19.01
1588747478237,12.22,6.93,2.47,18.77
1588747478257,12.16,7.0,2.47,18.66
1588747478277,12.08,7.11,2.45,18.49
1588747478297,12.06,7.2,2.45,18.44
1588747478318,12.06,7.25,2.42,18.51
1588747478338,12.11,7.28,2.4,18.66
1588747478358,12.22,7.31,2.33,18.91
1588747478378,12.29,7.31,2.26,19.06
1588747478398,12.39,7.31,2.19,19.13
1588747478418,12.46,7.31,2.14,19.2
1588747478438,12.57,7.31,2.07,19.24
1588747478458,12.72,7.25,2.04,19.17
1588747478478,12.83,7.22,2.06,19.1
1588747478499,12.96,7.21,2.13,18.96
1588747478519,13.05,7.21,2.2,18.91
1588747478539,13.21,7.23,2.32,18.9
1588747478559,13.31,7.26,2.34,18.98
1588747478580,13.37,7.26,2.35,19.11
1588747478600,13.36,7.27,2.35,19.33
1588747478620,13.31,7.24,2.35,19.55
1588747478640,13.22,7.18,2.38,19.78
1588747478660,13.16,7.14,2.43,19.95
1588747478681,13.0,7.08,2.56,20.19
1588747478701,12.87,7.05,2.66,20.26
1588747478721,12.69,7.0,2.75,20.25
1588747478741,12.52,6.95,2.85,20.15
1588747478761,12.37,6.95,2.92,20.0
1588747478781,12.26,6.97,2.94,19.83
1588747478801,12.19,6.98,2.96,19.56
1588747478821,12.15,6.99,2.91,19.21
1588747478841,12.13,7.03,2.83,18.85
1588747478861,12.13,7.09,2.73,18.61
1588747478881,12.17,7.15,2.61,18.5
1588747478901,12.21,7.2,2.51,18.49
1588747478921,12.28,7.24,2.39,18.55
1588747478942,12.35,7.27,2.3,18.62
1588747478966,12.47,7.29,2.2,18.76
1588747478986,12.61,7.27,2.11,18.88
1588747479007,12.68,7.27,2.09,18.98
1588747479027,12.83,7.22,2.06,19.08
1588747479047,12.94,7.19,2.09,19.12
1588747479069,13.06,7.17,2.13,19.17
1588747479089,13.18,7.14,2.2,19.16
1588747479109,13.31,7.09,2.3,19.11
1588747479129,13.38,7.05,2.35,19.08
1588747479149,13.43,7.0,2.39,19.08
1588747479169,13.44,6.98,2.39,19.11
1588747479189,13.44,6.93,2.42,19.2
1588747479209,13.39,6.87,2.42,19.26
1588747479230,13.31,6.83,2.42,19.34
1588747479250,13.19,6.79,2.43,19.48
1588747479271,13.09,6.78,2.43,19.65
1588747479291,12.96,6.74,2.41,19.8
1588747479311,12.84,6.72,2.39,19.86
1588747479331,12.72,6.69,2.36,19.78
1588747479351,12.6,6.69,2.39,19.61
1588747479371,12.52,6.69,2.39,19.45
1588747479391,12.41,6.7,2.41,19.12
1588747479411,12.37,6.77,2.4,18.88
1588747479431,12.36,6.83,2.35,18.74
1588747479451,12.37,6.92,2.3,18.61
1588747479471,12.41,7.01,2.28,18.52
1588747479491,12.43,7.13,2.25,18.51
1588747479511,12.45,7.2,2.25,18.53
1588747479531,12.47,7.24,2.25,18.6
1588747479551,12.52,7.29,2.25,18.78
1588747479571,12.55,7.3,2.23,18.88
1588747479591,12.65,7.25,2.16,19.08
1588747479611,12.75,7.21,2.09,19.2
1588747479631,12.87,7.16,2.02,19.3
1588747479651,13.04,7.09,1.97,19.37
1588747479671,13.13,7.06,1.97,19.41
1588747479691,13.31,6.98,2.02,19.32
1588747479711,13.42,6.96,2.09,19.24
1588747479731,13.48,6.93,2.16,19.13
1588747479751,13.51,6.9,2.25,19.04
1588747479771,13.49,6.84,2.32,18.98
1588747479791,13.45,6.77,2.37,19.04
1588747479811,13.4,6.71,2.38,19.21
1588747479831,13.33,6.7,2.38,19.41
1588747479851,13.22,6.68,2.36,19.62
1588747479871,13.1,6.71,2.36,19.79
1588747479891,12.94,6.74,2.41,19.9
1588747479911,12.82,6.74,2.44,19.88
1588747479932,12.62,6.74,2.53,19.69
1588747479952,12.49,6.75,2.6,19.39
1588747479972,12.33,6.79,2.64,19.06
1588747479992,12.22,6.86,2.64,18.85
1588747480012,12.14,6.92,2.61,18.66
1588747480032,12.1,7.01,2.59,18.5
1588747480057,12.1,7.13,2.54,18.42
1588747480077,12.12,7.22,2.47,18.45
1588747480097,12.15,7.3,2.4,18.55
1588747480118,12.18,7.37,2.35,18.7
1588747480138,12.23,7.42,2.26,18.95
1588747480158,12.26,7.45,2.21,19.09
1588747480178,12.35,7.45,2.16,19.21
1588747480198,12.41,7.42,2.14,19.19
1588747480218,12.5,7.37,2.11,19.14
1588747480238,12.61,7.29,2.13,19.05
1588747480258,12.76,7.21,2.15,18.91
1588747480278,12.87,7.16,2.2,18.85
1588747480298,13.08,7.11,2.22,18.82
1588747480318,13.2,7.08,2.22,18.86
1588747480338,13.39,7.08,2.22,18.96
1588747480358,13.46,7.08,2.2,19.06
1588747480378,13.5,7.09,2.18,19.2
1588747480399,13.49,7.1,2.18,19.36
1588747480419,13.44,7.11,2.21,19.55
1588747480439,13.34,7.12,2.24,19.8
1588747480459,13.23,7.14,2.29,20.03
1588747480479,13.1,7.12,2.36,20.16
1588747480499,12.97,7.1,2.41,20.2
1588747480519,12.9,7.11,2.44,20.21
1588747480539,12.76,7.11,2.53,20.16
1588747480559,12.65,7.1,2.58,20.05
1588747480579,12.48,7.09,2.65,19.62
1588747480599,12.37,7.05,2.67,19.31
1588747480619,12.3,7.04,2.64,18.94
1588747480639,12.26,7.05,2.61,18.6
1588747480659,12.27,7.09,2.53,18.34
1588747480679,12.33,7.11,2.49,18.38
1588747480699,12.4,7.16,2.44,18.5
1588747480719,12.45,7.21,2.41,18.62
1588747480739,12.53,7.28,2.32,18.79
1588747480759,12.6,7.31,2.23,19.01
1588747480779,12.7,7.34,2.11,19.19
1588747480799,12.8,7.31,1.99,19.36
1588747480819,12.9,7.29,1.92,19.48
1588747480839,12.99,7.22,1.87,19.53
1588747480859,13.08,7.12,1.87,19.49
1588747480879,13.17,7.02,1.94,19.38
1588747480899,13.25,6.92,2.01,19.2
1588747480919,13.3,6.87,2.11,19.13
1588747480941,13.37,6.8,2.22,19.06
1588747480961,13.37,6.78,2.3,19.09
1588747480981,13.36,6.79,2.39,19.16
1588747481001,13.31,6.79,2.44,19.28
1588747481021,13.25,6.8,2.47,19.42
1588747481041,13.18,6.84,2.52,19.72
1588747481061,13.08,6.85,2.57,19.86
1588747481081,13.0,6.88,2.6,19.98
1588747481101,12.86,6.88,2.63,19.99
1588747481121,12.69,6.86,2.65,19.89
1588747481141,12.54,6.85,2.65,19.75
1588747481161,12.43,6.84,2.64,19.47
1588747481181,12.33,6.86,2.62,19.12
1588747481201,12.27,6.89,2.59,18.76
1588747481221,12.23,6.91,2.56,18.6
1588747481241,12.21,6.99,2.48,18.35
1588747481261,12.21,7.05,2.41,18.23
1588747481281,12.25,7.12,2.34,18.12
1588747481301,12.31,7.16,2.31,18.11
1588747481321,12.34,7.21,2.27,18.18
1588747481341,12.41,7.26,2.19,18.4
1588747481361,12.44,7.28,2.15,18.64
1588747481381,12.52,7.31,2.08,18.87
1588747481401,12.6,7.34,2.03,19.09
1588747481421,12.67,7.36,2.03,19.21
1588747481441,12.81,7.34,2.03,19.35
1588747481461,12.93,7.32,2.06,19.4
1588747481481,13.07,7.24,2.08,19.37
1588747481501,13.2,7.19,2.13,19.31
1588747481521,13.3,7.14,2.17,19.26
1588747481541,13.44,7.07,2.24,19.29
1588747481561,13.5,7.03,2.29,19.33
1588747481581,13.51,6.97,2.34,19.47
1588747481601,13.48,6.95,2.37,19.66
1588747481621,13.43,6.94,2.37,19.8
1588747481641,13.31,6.97,2.42,20.0
1588747481661,13.16,6.98,2.47,20.09
1588747481681,12.98,6.99,2.57,20.14
1588747481701,12.79,6.97,2.69,20.1
1588747481721,12.68,6.95,2.79,20.04
1588747481741,12.51,6.87,2.96,19.91
1588747481761,12.43,6.85,3.03,19.83
1588747481781,12.3,6.84,3.09,19.57
1588747481801,12.23,6.8,3.09,19.25
1588747481821,12.17,6.8,3.06,19.02
1588747481841,12.11,6.76,2.96,18.66
1588747481861,12.1,6.78,2.87,18.53
1588747481881,12.1,6.8,2.75,18.5
1588747481901,12.1,6.83,2.68,18.55
1588747481921,12.12,6.93,2.53,18.7
1588747481942,12.2,7.0,2.39,18.87
1588747481962,12.28,7.1,2.28,19.07
1588747481982,12.37,7.17,2.18,19.22
1588747482002,12.5,7.24,2.11,19.29
1588747482022,12.61,7.29,2.09,19.38
1588747482042,12.75,7.31,2.08,19.4
1588747482062,12.86,7.33,2.11,19.34
1588747482082,12.99,7.3,2.15,19.25
1588747482102,13.13,7.25,2.18,19.17
1588747482122,13.22,7.22,2.2,19.19
1588747482142,13.34,7.18,2.18,19.17
1588747482162,13.37,7.16,2.18,19.2
1588747482182,13.4,7.14,2.15,19.31
1588747482202,13.4,7.1,2.16,19.45
1588747482222,13.37,7.04,2.16,19.63
1588747482242,13.32,6.98,2.19,19.8
1588747482262,13.22,6.92,2.22,19.98
1588747482282,13.12,6.88,2.27,20.14
1588747482302,13.0,6.83,2.34,20.16
1588747482322,12.91,6.81,2.39,20.09
1588747482342,12.74,6.76,2.48,19.86
1588747482362,12.61,6.76,2.55,19.58
1588747482382,12.48,6.8,2.6,19.35
1588747482402,12.39,6.81,2.64,19.14
1588747482422,12.33,6.88,2.64,18.9
1588747482442,12.29,6.92,2.61,18.67
1588747482462,12.26,6.96,2.59,18.54
1588747482482,12.25,7.03,2.51,18.5
1588747482502,12.23,7.1,2.42,18.5
1588747482522,12.2,7.12,2.37,18.5
1588747482542,12.23,7.17,2.23,18.59
1588747482562,12.27,7.17,2.13,18.73
1588747482582,12.35,7.19,2.04,18.88
1588747482602,12.44,7.19,1.94,18.99
1588747482622,12.53,7.19,1.89,19.03
1588747482642,12.71,7.16,1.87,19.04
1588747482662,12.86,7.13,1.89,18.98
1588747482682,13.04,7.1,1.94,18.92
1588747482702,13.21,7.07,2.03,18.89
1588747482722,13.35,7.05,2.1,18.94
1588747482742,13.47,7.03,2.2,18.99
1588747482762,13.54,7.01,2.27,19.11
1588747482782,13.56,6.98,2.35,19.3
1588747482802,13.53,6.92,2.4,19.5
1588747482822,13.5,6.9,2.45,19.67
1588747482842,13.39,6.87,2.55,19.96
1588747482862,13.27,6.91,2.6,20.14
1588747482882,13.17,6.94,2.65,20.23
1588747482902,13.04,6.95,2.68,20.28
1588747482922,12.92,6.95,2.7,20.21
1588747482943,12.82,6.95,2.73,20.09
1588747482963,12.72,6.94,2.75,19.93
1588747482983,12.63,6.93,2.77,19.71
1588747483003,12.56,6.97,2.74,19.45
1588747483023,12.52,7.01,2.71,19.15
1588747483043,12.48,7.07,2.66,18.91
1588747483063,12.44,7.13,2.61,18.72
1588747483083,12.41,7.18,2.56,18.61
1588747483103,12.43,7.22,2.52,18.59
1588747483123,12.45,7.27,2.49,18.71
1588747483143,12.5,7.3,2.44,18.88
1588747483163,12.58,7.35,2.37,19.1
1588747483183,12.7,7.39,2.3,19.31
1588747483203,12.83,7.46,2.23,19.44
1588747483223,12.94,7.48,2.18,19.45
1588747483243,13.04,7.47,2.13,19.37
1588747483263,13.14,7.46,2.13,19.16
1588747483283,13.22,7.42,2.12,18.92
1588747483303,13.31,7.37,2.12,18.84
1588747483323,13.38,7.32,2.12,18.86
1588747483343,13.43,7.23,2.1,18.99
1588747483363,13.48,7.09,2.1,19.14
1588747483383,13.5,6.98,2.08,19.28
1588747483403,13.47,6.87,2.11,19.45
1588747483423,13.42,6.79,2.13,19.67
1588747483443,13.35,6.73,2.16,19.95
1588747483463,13.23,6.72,2.21,20.14
1588747483483,13.08,6.73,2.24,20.26
1588747483503,12.94,6.75,2.24,20.27
1588747483523,12.8,6.78,2.29,20.16
1588747483546,12.67,6.82,2.31,20.0
1588747483569,12.54,6.86,2.38,19.77
1588747483589,12.45,6.9,2.47,19.37
1588747483609,12.38,6.96,2.52,19.04
1588747483629,12.32,7.02,2.51,18.76
1588747483650,12.31,7.07,2.51,18.63
1588747483670,12.26,7.11,2.46,18.55
1588747483690,12.24,7.16,2.42,18.55
1588747483710,12.2,7.26,2.32,18.73
1588747483730,12.21,7.31,2.23,18.93
1588747483750,12.29,7.37,2.09,19.13
1588747483770,12.34,7.39,1.97,19.24
1588747483790,12.46,7.42,1.85,19.36
1588747483810,12.63,7.39,1.73,19.43
1588747483830,12.77,7.37,1.68,19.45
1588747483850,12.92,7.31,1.71,19.41
1588747483870,13.01,7.29,1.75,19.33
1588747483890,13.11,7.2,1.84,19.04
1588747483910,13.2,7.13,1.94,18.86
1588747483931,13.24,7.08,1.99,18.81
1588747483951,13.27,6.96,2.1,18.74
1588747483971,13.27,6.92,2.15,18.75
1588747483991,13.17,6.86,2.23,18.9
1588747484011,13.08,6.82,2.28,19.12
1588747484031,12.99,6.83,2.3,19.3
1588747484051,12.85,6.84,2.38,19.55
1588747484071,12.79,6.85,2.41,19.71
1588747484091,12.71,6.88,2.46,19.75
1588747484111,12.67,6.88,2.48,19.74
1588747484131,12.62,6.88,2.48,19.72
1588747484151,12.59,6.86,2.48,19.67
1588747484172,12.56,6.83,2.5,19.59
